Cluster 1-남자-미혼-10대-학생-부모,0.07386419149975575
Cluster 1-남자-미혼-20대-학생-부모,0.06858817782120176
Cluster 1-여자-기혼-30대-전업주부-본인,0.046604787493893504
Cluster 1-여자-미혼-20대-학생-부모,0.04142647777234978
Cluster 1-여자-기혼-40대-전업주부-본인,0.03869076697606253
Cluster 1-여자-미혼-10대-학생-부모,0.035857352222765024
Cluster 1-여자-기혼-30대-사무직-본인,0.02989741084513923
Cluster 1-남자-기혼-40대-사무직-배우자,0.024816805080605766
Cluster 1-여자-기혼-40대-사무직-본인,0.022374206155349293
Cluster 1-남자-기혼-30대-사무직-배우자,0.015534929164631167
Cluster 1-여자-미혼-20대-사무직-부모,0.014362481680508061
Cluster 1-여자-기혼-50대-전업주부-본인,0.014167073766487542
Cluster 1-여자-미혼-30대-사무직-본인,0.013678553981436248
Cluster 1-여자-미혼-30대-사무직-부모,0.013385442110405472
Cluster 1-남자-기혼-50대-사무직-배우자,0.012408402540302883
Cluster 1-남자-기혼-40대-사무직-본인,0.011626770884220811
Cluster 1-남자-미혼-20대-학생-본인,0.010552027357107963
Cluster 1-남자-미혼-30대-사무직-부모,0.010454323400097705
Cluster 1-여자-기혼-30대-전문직-본인,0.010258915486077186
Cluster 1-남자-기혼-30대-사무직-본인,0.010161211529066927
Cluster 1-남자-미혼-30대-사무직-본인,0.008597948216902785
Cluster 1-남자-기혼-40대-생산/기술/노무직-배우자,0.008207132388861749
Cluster 1-여자-기혼-30대-교사/학원강사-본인,0.007914020517830972
Cluster 1-남자-기혼-30대-생산/기술/노무직-배우자,0.007914020517830972
Cluster 1-여자-미혼-20대-사무직-본인,0.007816316560820713
Cluster 1-남자-미혼-20대-무직-부모,0.0071323888617489005
Cluster 1-여자-미혼-20대-학생-본인,0.006936980947728383
Cluster 1-여자-기혼-40대-교사/학원강사-본인,0.006741573033707865
Cluster 1-여자-미혼-20대-무직-부모,0.006643869076697606
Cluster 1-여자-기혼-50대-사무직-본인,0.006155349291646311
Cluster 1-여자-미혼-20대-전문직-부모,0.006057645334636053
Cluster 1-남자-기혼-30대-전문직-배우자,0.006057645334636053
Cluster 1-남자-기혼-40대-전문직-배우자,0.005569125549584758
Cluster 1-여자-기혼-40대-전문직-본인,0.005569125549584758
Cluster 1-여자-기혼-20대-전업주부-본인,0.00537371763556424
Cluster 1-남자-미혼-20대-사무직-부모,0.005276013678553982
Cluster 1-남자-기혼-40대-자영업-배우자,0.005178309721543722
Cluster 1-여자-기혼-30대-서비스/영업/판매직-본인,0.004982901807523205
Cluster 1-남자-기혼-40대-공무원(공기업 포함)-배우자,0.004982901807523205
Cluster 1-여자-기혼-30대-프리랜서/자유직-본인,0.004982901807523205
Cluster 1-여자-기혼-40대-서비스/영업/판매직-본인,0.004592085979482169
Cluster 1-남자-미혼-30대-전문직-부모,0.004592085979482169
Cluster 1-여자-미혼-30대-전문직-본인,0.0044943820224719105
Cluster 1-여자-미혼-40대-사무직-본인,0.004396678065461651
Cluster 1-남자-미혼-30대-생산/기술/노무직-부모,0.0042989741084513925
Cluster 1-여자-기혼-30대-공무원(공기업 포함)-본인,0.0042989741084513925
Cluster 1-남자-기혼-40대-서비스/영업/판매직-배우자,0.004201270151441133
Cluster 1-남자-미혼-40대-사무직-본인,0.004005862237420616
Cluster 1-남자-기혼-50대-자영업-배우자,0.004005862237420616
Cluster 1-여자-미혼-30대-전문직-부모,0.0039081582804103565
Cluster 1-남자-미혼-30대-무직-부모,0.0039081582804103565
Cluster 1-여자-기혼-40대-프리랜서/자유직-본인,0.0038104543234000975
Cluster 1-남자-미혼-20대-전문직-부모,0.0038104543234000975
Cluster 1-남자-미혼-30대-생산/기술/노무직-본인,0.003419638495359062
Cluster 1-남자-기혼-30대-서비스/영업/판매직-배우자,0.003419638495359062
Cluster 1-남자-기혼-50대-생산/기술/노무직-배우자,0.003321934538348803
Cluster 1-남자-미혼-30대-서비스/영업/판매직-부모,0.003321934538348803
Cluster 1-여자-기혼-60대 이상-전업주부-본인,0.003321934538348803
Cluster 1-남자-미혼-20대-서비스/영업/판매직-부모,0.0032242305813385444
Cluster 1-여자-미혼-20대-서비스/영업/판매직-부모,0.0032242305813385444
Cluster 1-남자-미혼-20대-생산/기술/노무직-부모,0.0030288226673180264
Cluster 1-남자-기혼-40대-생산/기술/노무직-본인,0.0030288226673180264
Cluster 1-남자-미혼-10대-학생-본인,0.0029311187103077674
Cluster 1-남자-미혼-20대-직업 응답없음-부모,0.0029311187103077674
Cluster 1-남자-기혼-50대-사무직-본인,0.00273571079628725
Cluster 1-여자-미혼-20대-무직-본인,0.00273571079628725
Cluster 1-여자-미혼-30대-서비스/영업/판매직-본인,0.002638006839276991
Cluster 1-여자-미혼-30대-교사/학원강사-본인,0.002540302882266732
Cluster 1-남자-기혼-30대-생산/기술/노무직-본인,0.002442598925256473
Cluster 1-여자-기혼-40대-직업 응답없음-본인,0.002442598925256473
Cluster 1-남자-미혼-30대-전문직-본인,0.002442598925256473
Cluster 1-남자-미혼-30대-프리랜서/자유직-부모,0.002344894968246214
Cluster 1-여자-미혼-30대-무직-부모,0.002344894968246214
Cluster 1-여자-기혼-50대-자영업-본인,0.002344894968246214
Cluster 1-여자-미혼-20대-전문직-본인,0.002344894968246214
Cluster 1-남자-기혼-30대-공무원(공기업 포함)-배우자,0.002344894968246214
Cluster 1-남자-미혼-20대-프리랜서/자유직-부모,0.0022471910112359553
Cluster 1-남자-미혼-20대-사무직-본인,0.0022471910112359553
Cluster 1-남자-기혼-50대-경영직-배우자,0.0022471910112359553
Cluster 1-여자-미혼-20대-서비스/영업/판매직-본인,0.0021494870542256963
Cluster 1-남자-기혼-30대-전문직-본인,0.0021494870542256963
Cluster 1-남자-기혼-40대-전문직-본인,0.0020517830972154373
Cluster 1-남자-기혼-50대-공무원(공기업 포함)-배우자,0.0020517830972154373
Cluster 1-여자-기혼-30대-자영업-본인,0.0020517830972154373
Cluster 1-여자-기혼-50대-교사/학원강사-본인,0.0020517830972154373
Cluster 1-여자-미혼-30대-서비스/영업/판매직-부모,0.0020517830972154373
Cluster 1-남자-기혼-40대-프리랜서/자유직-배우자,0.0020517830972154373
Cluster 1-여자-기혼-40대-생산/기술/노무직-본인,0.0019540791402051783
Cluster 1-여자-기혼-50대-전문직-본인,0.0019540791402051783
Cluster 1-여자-기혼-40대-공무원(공기업 포함)-본인,0.0019540791402051783
Cluster 1-여자-기혼-30대-생산/기술/노무직-본인,0.0018563751831949195
Cluster 1-남자-기혼-60대 이상-자영업-배우자,0.0018563751831949195
Cluster 1-남자-기혼-10대-학생-부모,0.0018563751831949195
Cluster 1-남자-미혼-20대-무직-본인,0.0018563751831949195
Cluster 1-여자-기혼-50대-프리랜서/자유직-본인,0.0018563751831949195
Cluster 1-여자-기혼-40대-자영업-본인,0.0017586712261846605
Cluster 1-남자-기혼-40대-공무원(공기업 포함)-본인,0.0017586712261846605
Cluster 1-남자-기혼-50대-서비스/영업/판매직-배우자,0.0017586712261846605
Cluster 1-여자-미혼-20대-공무원(공기업 포함)-부모,0.0017586712261846605
Cluster 1-남자-기혼-50대-전문직-배우자,0.0017586712261846605
Cluster 1-남자-미혼-40대-생산/기술/노무직-부모,0.0017586712261846605
Cluster 1-여자-미혼-30대-프리랜서/자유직-부모,0.0017586712261846605
Cluster 1-남자-미혼-30대-자영업-본인,0.0017586712261846605
Cluster 1-남자-기혼-40대-경영직-배우자,0.0017586712261846605
Cluster 1-여자-기혼-50대-서비스/영업/판매직-본인,0.0017586712261846605
Cluster 1-여자-미혼-20대-직업 응답없음-부모,0.0017586712261846605
Cluster 1-남자-미혼-30대-서비스/영업/판매직-본인,0.0017586712261846605
Cluster 1-여자-미혼-30대-프리랜서/자유직-본인,0.0016609672691744015
Cluster 1-남자-미혼-30대-직업 응답없음-부모,0.0016609672691744015
Cluster 1-남자-기혼-50대-자영업-본인,0.0016609672691744015
Cluster 1-남자-미혼-10대-직업 응답없음-부모,0.0016609672691744015
Cluster 1-남자-기혼-40대-자영업-본인,0.0016609672691744015
Cluster 1-남자-기혼-50대-프리랜서/자유직-배우자,0.0016609672691744015
Cluster 1-남자-기혼-60대 이상-사무직-배우자,0.0015632633121641427
Cluster 1-남자-기혼-40대-직업 응답없음-배우자,0.0015632633121641427
Cluster 1-남자-미혼-30대-프리랜서/자유직-본인,0.0015632633121641427
Cluster 1-남자-기혼-40대-교사/학원강사-배우자,0.0015632633121641427
Cluster 1-남자-미혼-30대-학생-부모,0.0015632633121641427
Cluster 1-여자-미혼-20대-교사/학원강사-부모,0.0015632633121641427
Cluster 1-남자-미혼-40대-사무직-부모,0.0015632633121641427
Cluster 1-여자-미혼-30대-교사/학원강사-부모,0.0015632633121641427
Cluster 1-여자-미혼-20대-생산/기술/노무직-부모,0.0015632633121641427
Cluster 1-여자-미혼-20대-프리랜서/자유직-부모,0.0014655593551538837
Cluster 1-여자-기혼-20대-전문직-본인,0.0014655593551538837
Cluster 1-남자-기혼-40대-서비스/영업/판매직-본인,0.001367855398143625
Cluster 1-여자-미혼-30대-무직-본인,0.001367855398143625
Cluster 1-남자-미혼-40대-생산/기술/노무직-본인,0.001367855398143625
Cluster 1-남자-미혼-20대-공무원(공기업 포함)-부모,0.001367855398143625
Cluster 1-남자-미혼-30대-공무원(공기업 포함)-부모,0.001367855398143625
Cluster 1-남자-미혼-20대-학생-기타,0.001367855398143625
Cluster 1-여자-미혼-40대-사무직-부모,0.001367855398143625
Cluster 1-남자-미혼-40대-자영업-본인,0.001367855398143625
Cluster 1-남자-미혼-20대-서비스/영업/판매직-본인,0.001270151441133366
Cluster 1-남자-기혼-60대 이상-생산/기술/노무직-배우자,0.001270151441133366
Cluster 1-여자-별거/이혼/사별-40대-사무직-본인,0.001270151441133366
Cluster 1-남자-미혼-10대-학생-기타,0.001270151441133366
Cluster 1-남자-미혼-40대-서비스/영업/판매직-본인,0.001270151441133366
Cluster 1-여자-미혼-20대-프리랜서/자유직-본인,0.001270151441133366
Cluster 1-여자-별거/이혼/사별-30대-사무직-본인,0.001270151441133366
Cluster 1-여자-기혼-20대-서비스/영업/판매직-본인,0.001270151441133366
Cluster 1-여자-기혼-40대-사무직-배우자,0.001172447484123107
Cluster 1-남자-기혼-50대-생산/기술/노무직-본인,0.001172447484123107
Cluster 1-남자-기혼-30대-서비스/영업/판매직-본인,0.0010747435271128481
Cluster 1-여자-기혼-50대-직업 응답없음-본인,0.0010747435271128481
Cluster 1-남자-미혼-20대-생산/기술/노무직-본인,0.0010747435271128481
Cluster 1-남자-미혼-30대-무직-본인,0.0010747435271128481
Cluster 1-여자-기혼-20대-사무직-본인,0.0010747435271128481
Cluster 1-남자-미혼-20대-전문직-본인,0.0010747435271128481
Cluster 1-여자-기혼-30대-사무직-배우자,0.0010747435271128481
Cluster 1-남자-기혼-60대 이상-프리랜서/자유직-배우자,0.0010747435271128481
Cluster 1-남자-미혼-30대-자영업-부모,0.0010747435271128481
Cluster 1-남자-기혼-30대-공무원(공기업 포함)-본인,0.0010747435271128481
Cluster 1-남자-기혼-30대-자영업-본인,0.0010747435271128481
Cluster 1-여자-미혼-20대-생산/기술/노무직-본인,0.0009770395701025891
Cluster 1-여자-기혼-30대-직업 응답없음-본인,0.0009770395701025891
Cluster 1-남자-기혼-60대 이상-무직-배우자,0.0009770395701025891
Cluster 1-여자-기혼-30대-전업주부-배우자,0.0009770395701025891
Cluster 1-여자-미혼-40대-서비스/영업/판매직-본인,0.0009770395701025891
Cluster 1-남자-기혼-30대-교사/학원강사-배우자,0.0009770395701025891
Cluster 1-남자-미혼-30대-공무원(공기업 포함)-본인,0.0009770395701025891
Cluster 1-남자-기혼-30대-직업 응답없음-배우자,0.0009770395701025891
Cluster 1-여자-미혼-40대-프리랜서/자유직-본인,0.0009770395701025891
Cluster 1-남자-기혼-50대-전문직-본인,0.0008793356130923302
Cluster 1-남자-기혼-30대-프리랜서/자유직-배우자,0.0008793356130923302
Cluster 1-여자-미혼-10대-학생-기타,0.0008793356130923302
Cluster 1-여자-미혼-40대-전문직-본인,0.0008793356130923302
Cluster 1-여자-미혼-30대-직업 응답없음-본인,0.0008793356130923302
Cluster 1-남자-미혼-40대-서비스/영업/판매직-부모,0.0008793356130923302
Cluster 1-여자-별거/이혼/사별-40대-서비스/영업/판매직-본인,0.0008793356130923302
Cluster 1-여자-미혼-40대-교사/학원강사-본인,0.0007816316560820713
Cluster 1-남자-미혼-40대-프리랜서/자유직-부모,0.0007816316560820713
Cluster 1-남자-기혼-50대-프리랜서/자유직-본인,0.0007816316560820713
Cluster 1-남자-기혼-40대-교사/학원강사-본인,0.0007816316560820713
Cluster 1-여자-미혼-30대-직업 응답없음-부모,0.0007816316560820713
Cluster 1-남자-기혼-40대-프리랜서/자유직-본인,0.0007816316560820713
Cluster 1-남자-기혼-60대 이상-경영직-배우자,0.0007816316560820713
Cluster 1-여자-미혼-20대-교사/학원강사-본인,0.0007816316560820713
Cluster 1-여자-미혼-30대-공무원(공기업 포함)-본인,0.0007816316560820713
Cluster 1-남자-기혼-50대-직업 응답없음-배우자,0.0006839276990718125
Cluster 1-남자-미혼-40대-프리랜서/자유직-본인,0.0006839276990718125
Cluster 1-여자-미혼-50대-사무직-본인,0.0006839276990718125
Cluster 1-남자-기혼-60대 이상-프리랜서/자유직-본인,0.0006839276990718125
Cluster 1-남자-미혼-40대-무직-부모,0.0006839276990718125
Cluster 1-남자-미혼-20대-공무원(공기업 포함)-본인,0.0006839276990718125
Cluster 1-남자-기혼-60대 이상-직업 응답없음-배우자,0.0006839276990718125
Cluster 1-남자-기혼-50대-경영직-본인,0.0006839276990718125
Cluster 1-여자-미혼-30대-학생-부모,0.0006839276990718125
Cluster 1-남자-미혼-30대-교사/학원강사-부모,0.0006839276990718125
Cluster 1-여자-기혼-30대-전업주부-부모,0.0006839276990718125
Cluster 1-남자-미혼-30대-직업 응답없음-본인,0.0006839276990718125
Cluster 1-남자-미혼-20대-자영업-부모,0.0006839276990718125
Cluster 1-남자-기혼-60대 이상-자영업-본인,0.0006839276990718125
Cluster 1-여자-기혼-10대-학생-부모,0.0006839276990718125
Cluster 1-여자-미혼-20대-학생-기타,0.0006839276990718125
Cluster 1-남자-기혼-30대-사무직-부모,0.0006839276990718125
Cluster 1-여자-미혼-40대-무직-본인,0.0005862237420615535
Cluster 1-남자-기혼-60대 이상-전문직-배우자,0.0005862237420615535
Cluster 1-남자-기혼-50대-공무원(공기업 포함)-본인,0.0005862237420615535
Cluster 1-남자-미혼-40대-전문직-본인,0.0005862237420615535
Cluster 1-여자-기혼-60대 이상-프리랜서/자유직-본인,0.0005862237420615535
Cluster 1-여자-미혼-30대-자영업-본인,0.0005862237420615535
Cluster 1-남자-기혼-30대-프리랜서/자유직-본인,0.0005862237420615535
Cluster 1-남자-기혼-60대 이상-서비스/영업/판매직-배우자,0.0005862237420615535
Cluster 1-남자-미혼-20대-교사/학원강사-부모,0.0005862237420615535
Cluster 1-여자-기혼-50대-생산/기술/노무직-본인,0.0005862237420615535
Cluster 1-남자-기혼-30대-자영업-배우자,0.0005862237420615535
Cluster 1-남자-기혼-20대-사무직-배우자,0.0005862237420615535
Cluster 1-남자-기혼-50대-교사/학원강사-배우자,0.0005862237420615535
Cluster 1-여자-기혼-30대-공무원(공기업 포함)-배우자,0.0005862237420615535
Cluster 1-여자-미혼-20대-무직-기타,0.0005862237420615535
Cluster 1-여자-미혼-10대-학생-본인,0.0005862237420615535
Cluster 1-남자-기혼-60대 이상-생산/기술/노무직-본인,0.0005862237420615535
Cluster 1-남자-미혼-40대-무직-본인,0.0005862237420615535
Cluster 1-여자-기혼-30대-사무직-부모,0.0004885197850512946
Cluster 1-여자-기혼-50대-공무원(공기업 포함)-본인,0.0004885197850512946
Cluster 1-여자-별거/이혼/사별-50대-서비스/영업/판매직-본인,0.0004885197850512946
Cluster 1-남자-별거/이혼/사별-50대-자영업-본인,0.0004885197850512946
Cluster 1-남자-기혼-30대-교사/학원강사-본인,0.0004885197850512946
Cluster 1-여자-미혼-30대-생산/기술/노무직-부모,0.0004885197850512946
Cluster 1-여자-미혼-40대-서비스/영업/판매직-부모,0.0004885197850512946
Cluster 1-여자-미혼-40대-무직-부모,0.0004885197850512946
Cluster 1-여자-별거/이혼/사별-40대-전업주부-본인,0.0004885197850512946
Cluster 1-여자-미혼-10대-직업 응답없음-부모,0.0004885197850512946
Cluster 1-남자-기혼-50대-직업 응답없음-본인,0.0004885197850512946
Cluster 1-남자-기혼-40대-경영직-본인,0.0004885197850512946
Cluster 1-남자-미혼-40대-전문직-부모,0.00039081582804103567
Cluster 1-여자-미혼-40대-교사/학원강사-부모,0.00039081582804103567
Cluster 1-남자-기혼-30대-직업 응답없음-본인,0.00039081582804103567
Cluster 1-남자-미혼-20대-프리랜서/자유직-본인,0.00039081582804103567
Cluster 1-남자-미혼-30대-경영직-부모,0.00039081582804103567
Cluster 1-여자-미혼-20대-사무직-기타,0.00039081582804103567
Cluster 1-남자-미혼-10대-학생-배우자,0.00039081582804103567
Cluster 1-여자-미혼-30대-학생-본인,0.00039081582804103567
Cluster 1-여자-미혼-30대-공무원(공기업 포함)-부모,0.00039081582804103567
Cluster 1-남자-미혼-50대-서비스/영업/판매직-본인,0.00039081582804103567
Cluster 1-남자-미혼-20대-직업 응답없음-본인,0.00039081582804103567
Cluster 1-남자-기혼-60대 이상-무직-본인,0.00039081582804103567
Cluster 1-여자-미혼-20대-자영업-부모,0.00039081582804103567
Cluster 1-남자-기혼-50대-교사/학원강사-본인,0.00039081582804103567
Cluster 1-남자-미혼-30대-학생-본인,0.00039081582804103567
Cluster 1-여자-별거/이혼/사별-60대 이상-전업주부-본인,0.00039081582804103567
Cluster 1-남자-별거/이혼/사별-50대-프리랜서/자유직-본인,0.00039081582804103567
Cluster 1-여자-기혼-60대 이상-자영업-본인,0.00039081582804103567
Cluster 1-여자-미혼-20대-공무원(공기업 포함)-본인,0.00039081582804103567
Cluster 1-여자-기혼-20대-프리랜서/자유직-본인,0.00039081582804103567
Cluster 1-남자-별거/이혼/사별-40대-사무직-본인,0.00039081582804103567
Cluster 1-남자-기혼-20대-생산/기술/노무직-본인,0.00039081582804103567
Cluster 1-여자-미혼-40대-생산/기술/노무직-본인,0.00039081582804103567
Cluster 1-여자-기혼-30대-무직-본인,0.00039081582804103567
Cluster 1-여자-미혼-30대-생산/기술/노무직-본인,0.00039081582804103567
Cluster 1-남자-미혼-50대-생산/기술/노무직-본인,0.00039081582804103567
Cluster 1-남자-기혼-50대-무직-배우자,0.00039081582804103567
Cluster 1-남자-기혼-60대 이상-공무원(공기업 포함)-배우자,0.00039081582804103567
Cluster 1-남자-미혼-40대-교사/학원강사-본인,0.00039081582804103567
Cluster 1-여자-기혼-40대-무직-본인,0.00039081582804103567
Cluster 1-남자-별거/이혼/사별-50대-사무직-본인,0.00029311187103077673
Cluster 1-여자-미혼-20대-직업 응답없음-본인,0.00029311187103077673
Cluster 1-여자-미혼-40대-전업주부-본인,0.00029311187103077673
Cluster 1-남자-미혼-10대-무직-부모,0.00029311187103077673
Cluster 1-남자-기혼-50대-무직-본인,0.00029311187103077673
Cluster 1-남자-기혼-60대 이상-사무직-본인,0.00029311187103077673
Cluster 1-남자-미혼-20대-경영직-본인,0.00029311187103077673
Cluster 1-여자-별거/이혼/사별-50대-사무직-본인,0.00029311187103077673
Cluster 1-여자-별거/이혼/사별-40대-생산/기술/노무직-본인,0.00029311187103077673
Cluster 1-남자-미혼-10대-학생-자녀,0.00029311187103077673
Cluster 1-여자-미혼-20대-자영업-본인,0.00029311187103077673
Cluster 1-여자-기혼-20대-무직-본인,0.00029311187103077673
Cluster 1-남자-기혼-30대-무직-본인,0.00029311187103077673
Cluster 1-여자-기혼-60대 이상-전문직-본인,0.00029311187103077673
Cluster 1-남자-미혼-40대-직업 응답없음-부모,0.00029311187103077673
Cluster 1-여자-별거/이혼/사별-50대-자영업-본인,0.00029311187103077673
Cluster 1-남자-미혼-40대-자영업-부모,0.00029311187103077673
Cluster 1-여자-기혼-20대-학생-부모,0.00029311187103077673
Cluster 1-남자-미혼-50대-자영업-부모,0.00029311187103077673
Cluster 1-여자-미혼-40대-공무원(공기업 포함)-본인,0.00029311187103077673
Cluster 1-여자-기혼-30대-학생-본인,0.00029311187103077673
Cluster 1-남자-기혼-40대-생산/기술/노무직-부모,0.00029311187103077673
Cluster 1-남자-별거/이혼/사별-40대-생산/기술/노무직-본인,0.00029311187103077673
Cluster 1-여자-미혼-10대-무직-부모,0.00029311187103077673
Cluster 1-여자-기혼-60대 이상-직업 응답없음-본인,0.00029311187103077673
Cluster 1-여자-별거/이혼/사별-50대-무직-본인,0.00029311187103077673
Cluster 1-남자-미혼-20대-자영업-본인,0.00029311187103077673
Cluster 1-여자-미혼-30대-서비스/영업/판매직-기타,0.00029311187103077673
Cluster 1-남자-미혼-30대-사무직-기타,0.00029311187103077673
Cluster 1-남자-기혼-10대-직업 응답없음-부모,0.00029311187103077673
Cluster 1-남자-기혼-30대-경영직-본인,0.00029311187103077673
Cluster 1-남자-미혼-50대-자영업-본인,0.00029311187103077673
Cluster 1-남자-미혼-30대-경영직-본인,0.00029311187103077673
Cluster 1-남자-별거/이혼/사별-30대-생산/기술/노무직-본인,0.00029311187103077673
Cluster 1-남자-기혼-50대-서비스/영업/판매직-본인,0.00029311187103077673
Cluster 1-남자-기혼-40대-사무직-부모,0.00029311187103077673
Cluster 1-남자-미혼-20대-학생-배우자,0.00029311187103077673
Cluster 1-남자-별거/이혼/사별-40대-자영업-본인,0.00029311187103077673
Cluster 1-여자-별거/이혼/사별-40대-전문직-본인,0.00029311187103077673
Cluster 1-여자-미혼-30대-교사/학원강사-기타,0.00029311187103077673
Cluster 1-남자-미혼-50대-직업 응답없음-본인,0.00029311187103077673
Cluster 1-남자-기혼-30대-서비스/영업/판매직-부모,0.00029311187103077673
Cluster 1-여자-기혼-30대-교사/학원강사-부모,0.00029311187103077673
Cluster 1-남자-별거/이혼/사별-50대-생산/기술/노무직-부모,0.00029311187103077673
Cluster 1-여자-별거/이혼/사별-40대-사무직-부모,0.00029311187103077673
Cluster 1-남자-기혼-60대 이상-전문직-본인,0.00029311187103077673
Cluster 1-남자-미혼-40대-공무원(공기업 포함)-부모,0.00029311187103077673
Cluster 1-여자-기혼-20대-공무원(공기업 포함)-본인,0.00029311187103077673
Cluster 1-여자-미혼-20대-전문직-기타,0.00029311187103077673
Cluster 1-남자-별거/이혼/사별-50대-공무원(공기업 포함)-본인,0.00029311187103077673
Cluster 1-여자-미혼-30대-사무직-기타,0.00029311187103077673
Cluster 1-여자-별거/이혼/사별-40대-자영업-본인,0.00019540791402051784
Cluster 1-남자-미혼-40대-서비스/영업/판매직-기타,0.00019540791402051784
Cluster 1-여자-기혼-30대-경영직-본인,0.00019540791402051784
Cluster 1-여자-미혼-30대-자영업-부모,0.00019540791402051784
Cluster 1-여자-기혼-60대 이상-교사/학원강사-본인,0.00019540791402051784
Cluster 1-여자-별거/이혼/사별-30대-서비스/영업/판매직-부모,0.00019540791402051784
Cluster 1-남자-미혼-20대-서비스/영업/판매직-기타,0.00019540791402051784
Cluster 1-남자-기혼-60대 이상-직업 응답없음-본인,0.00019540791402051784
Cluster 1-남자-미혼-50대-서비스/영업/판매직-부모,0.00019540791402051784
Cluster 1-여자-미혼-60대 이상-교사/학원강사-본인,0.00019540791402051784
Cluster 1-여자-기혼-50대-전업주부-배우자,0.00019540791402051784
Cluster 1-남자-미혼-20대-무직-기타,0.00019540791402051784
Cluster 1-남자-기혼-60대 이상-경영직-본인,0.00019540791402051784
Cluster 1-남자-기혼-30대-사무직-기타,0.00019540791402051784
Cluster 1-여자-기혼-40대-전업주부-배우자,0.00019540791402051784
Cluster 1-여자-기혼-20대-전업주부-부모,0.00019540791402051784
Cluster 1-남자-미혼-10대-전문직-부모,0.00019540791402051784
Cluster 1-여자-미혼-50대-무직-본인,0.00019540791402051784
Cluster 1-여자-기혼-30대-프리랜서/자유직-부모,0.00019540791402051784
Cluster 1-여자-기혼-20대-무직-배우자,0.00019540791402051784
Cluster 1-남자-미혼-40대-농/임/어업-부모,0.00019540791402051784
Cluster 1-여자-미혼-20대-서비스/영업/판매직-배우자,0.00019540791402051784
Cluster 1-남자-미혼-20대-전문직-기타,0.00019540791402051784
Cluster 1-남자-미혼-40대-직업 응답없음-본인,0.00019540791402051784
Cluster 1-남자-별거/이혼/사별-40대-사무직-부모,0.00019540791402051784
