Cluster 1-남자-미혼-10대-학생-부모,0.07386419149975575
Cluster 1-여자-미혼-20대-학생-자녀,0.00019540791402051784
Cluster 1-남자-미혼-40대-생산/기술/노무직-기타,0.00019540791402051784
Cluster 1-여자-미혼-30대-직업 응답없음-기타,0.00019540791402051784
Cluster 1-남자-미혼-50대-직업 응답없음-부모,0.00019540791402051784
Cluster 1-남자-미혼-40대-사무직-기타,0.00019540791402051784
Cluster 1-남자-미혼-10대-생산/기술/노무직-부모,0.00019540791402051784
Cluster 1-남자-미혼-20대-사무직-기타,0.00019540791402051784
Cluster 1-여자-기혼-40대-학생-본인,0.00019540791402051784
Cluster 1-여자-별거/이혼/사별-40대-무직-본인,0.00019540791402051784
Cluster 1-남자-미혼-40대-농/임/어업-본인,0.00019540791402051784
Cluster 1-남자-미혼-50대-프리랜서/자유직-본인,0.00019540791402051784
Cluster 1-여자-별거/이혼/사별-60대 이상-서비스/영업/판매직-본인,0.00019540791402051784
Cluster 1-여자-기혼-60대 이상-사무직-본인,0.00019540791402051784
Cluster 1-남자-별거/이혼/사별-50대-경영직-본인,0.00019540791402051784
Cluster 1-남자-별거/이혼/사별-40대-프리랜서/자유직-본인,0.00019540791402051784
Cluster 1-여자-기혼-20대-사무직-배우자,0.00019540791402051784
Cluster 1-여자-기혼-60대 이상-공무원(공기업 포함)-본인,0.00019540791402051784
Cluster 1-남자-별거/이혼/사별-60대 이상-사무직-본인,0.00019540791402051784
Cluster 1-남자-미혼-10대-무직-본인,0.00019540791402051784
Cluster 1-남자-기혼-20대-직업 응답없음-본인,0.00019540791402051784
Cluster 1-남자-미혼-30대-전문직-배우자,0.00019540791402051784
Cluster 1-남자-별거/이혼/사별-30대-생산/기술/노무직-부모,0.00019540791402051784
Cluster 1-여자-기혼-30대-직업 응답없음-배우자,0.00019540791402051784
Cluster 1-여자-기혼-40대-서비스/영업/판매직-부모,0.00019540791402051784
Cluster 1-남자-미혼-50대-무직-부모,0.00019540791402051784
Cluster 1-남자-기혼-20대-학생-부모,0.00019540791402051784
Cluster 1-남자-미혼-30대-무직-기타,0.00019540791402051784
Cluster 1-남자-미혼-30대-자영업-기타,0.00019540791402051784
Cluster 1-여자-기혼-40대-전업주부-자녀,0.00019540791402051784
Cluster 1-여자-기혼-50대-무직-본인,0.00019540791402051784
Cluster 1-남자-기혼-60대 이상-교사/학원강사-배우자,0.00019540791402051784
Cluster 1-여자-기혼-60대 이상-서비스/영업/판매직-본인,0.00019540791402051784
Cluster 1-남자-미혼-40대-교사/학원강사-부모,0.00019540791402051784
Cluster 1-여자-기혼-40대-사무직-부모,0.00019540791402051784
Cluster 1-남자-별거/이혼/사별-40대-경영직-본인,0.00019540791402051784
Cluster 1-여자-기혼-60대 이상-생산/기술/노무직-본인,0.00019540791402051784
Cluster 1-여자-별거/이혼/사별-50대-전업주부-본인,0.00019540791402051784
Cluster 1-남자-미혼-30대-학생-배우자,0.00019540791402051784
Cluster 1-남자-미혼-20대-생산/기술/노무직-기타,0.00019540791402051784
Cluster 1-남자-미혼-40대-생산/기술/노무직-배우자,0.00019540791402051784
Cluster 1-남자-기혼-40대-무직-배우자,0.00019540791402051784
Cluster 1-여자-기혼-20대-생산/기술/노무직-본인,0.00019540791402051784
Cluster 1-남자-미혼-50대-프리랜서/자유직-부모,0.00019540791402051784
Cluster 1-여자-기혼-40대-전업주부-부모,0.00019540791402051784
Cluster 1-여자-별거/이혼/사별-30대-교사/학원강사-본인,0.00019540791402051784
Cluster 1-남자-미혼-30대-농/임/어업-부모,0.00019540791402051784
Cluster 1-여자-기혼-30대-서비스/영업/판매직-부모,0.00019540791402051784
Cluster 1-여자-기혼-40대-교사/학원강사-부모,0.00019540791402051784
Cluster 1-여자-미혼-40대-자영업-부모,0.00019540791402051784
Cluster 1-여자-별거/이혼/사별-50대-전문직-본인,0.00019540791402051784
Cluster 1-남자-미혼-10대-직업 응답없음-본인,0.00019540791402051784
Cluster 1-남자-기혼-60대 이상-공무원(공기업 포함)-본인,0.00019540791402051784
Cluster 1-여자-기혼-50대-농/임/어업-본인,0.00019540791402051784
Cluster 1-여자-미혼-40대-직업 응답없음-본인,0.00019540791402051784
Cluster 1-남자-기혼-40대-직업 응답없음-본인,0.00019540791402051784
Cluster 1-남자-별거/이혼/사별-60대 이상-서비스/영업/판매직-본인,0.00019540791402051784
Cluster 1-남자-미혼-30대-교사/학원강사-본인,0.00019540791402051784
Cluster 1-여자-기혼-30대-전문직-부모,0.00019540791402051784
Cluster 1-여자-미혼-50대-프리랜서/자유직-본인,0.00019540791402051784
Cluster 1-남자-미혼-30대-자영업-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-40대-직업 응답없음-부모,9.770395701025892e-05
Cluster 1-여자-미혼-30대-생산/기술/노무직-배우자,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-30대-전문직-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-무직-본인,9.770395701025892e-05
Cluster 1-여자-기혼-30대-서비스/영업/판매직-배우자,9.770395701025892e-05
Cluster 1-남자-기혼-50대-사무직-기타,9.770395701025892e-05
Cluster 1-남자-미혼-20대-무직-배우자,9.770395701025892e-05
Cluster 1-여자-기혼-40대-전문직-배우자,9.770395701025892e-05
Cluster 1-남자-기혼-20대-경영직-본인,9.770395701025892e-05
Cluster 1-남자-미혼-30대-프리랜서/자유직-기타,9.770395701025892e-05
Cluster 1-여자-기혼-30대-자영업-부모,9.770395701025892e-05
Cluster 1-여자-기혼-60대 이상-직업 응답없음-자녀,9.770395701025892e-05
Cluster 1-남자-기혼-30대-학생-본인,9.770395701025892e-05
Cluster 1-남자-기혼-20대-사무직-자녀,9.770395701025892e-05
Cluster 1-여자-기혼-30대-자영업-배우자,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-서비스/영업/판매직-부모,9.770395701025892e-05
Cluster 1-여자-기혼-20대-전업주부-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-50대-전문직-본인,9.770395701025892e-05
Cluster 1-여자-기혼-50대-사무직-배우자,9.770395701025892e-05
Cluster 1-남자-기혼-30대-전업주부-본인,9.770395701025892e-05
Cluster 1-남자-미혼-40대-사무직-배우자,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-60대 이상-프리랜서/자유직-본인,9.770395701025892e-05
Cluster 1-남자-미혼-10대-공무원(공기업 포함)-부모,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-30대-프리랜서/자유직-본인,9.770395701025892e-05
Cluster 1-여자-미혼-40대-사무직-기타,9.770395701025892e-05
Cluster 1-여자-미혼-50대-서비스/영업/판매직-부모,9.770395701025892e-05
Cluster 1-여자-미혼-50대-자영업-본인,9.770395701025892e-05
Cluster 1-남자-미혼-30대-전문직-기타,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-전문직-본인,9.770395701025892e-05
Cluster 1-여자-미혼-30대-농/임/어업-본인,9.770395701025892e-05
Cluster 1-여자-기혼-50대-무직-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-30대-생산/기술/노무직-배우자,9.770395701025892e-05
Cluster 1-남자-기혼-20대-공무원(공기업 포함)-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-20대-교사/학원강사-본인,9.770395701025892e-05
Cluster 1-남자-기혼-40대-사무직-기타,9.770395701025892e-05
Cluster 1-여자-미혼-50대-사무직-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-무직-부모,9.770395701025892e-05
Cluster 1-여자-기혼-30대-전문직-배우자,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-사무직-기타,9.770395701025892e-05
Cluster 1-여자-기혼-40대-무직-부모,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-60대 이상-직업 응답없음-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-40대-경영직-본인,9.770395701025892e-05
Cluster 1-여자-기혼-50대-서비스/영업/판매직-배우자,9.770395701025892e-05
Cluster 1-남자-기혼-40대-서비스/영업/판매직-자녀,9.770395701025892e-05
Cluster 1-남자-미혼-20대-경영직-부모,9.770395701025892e-05
Cluster 1-여자-기혼-20대-서비스/영업/판매직-부모,9.770395701025892e-05
Cluster 1-남자-기혼-60대 이상-교사/학원강사-본인,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-사무직-부모,9.770395701025892e-05
Cluster 1-남자-미혼-50대-생산/기술/노무직-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-30대-농/임/어업-본인,9.770395701025892e-05
Cluster 1-여자-기혼-50대-생산/기술/노무직-배우자,9.770395701025892e-05
Cluster 1-여자-기혼-40대-자영업-부모,9.770395701025892e-05
Cluster 1-여자-미혼-30대-전업주부-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-40대-교사/학원강사-본인,9.770395701025892e-05
Cluster 1-여자-기혼-40대-전업주부-기타,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-50대-공무원(공기업 포함)-본인,9.770395701025892e-05
Cluster 1-남자-미혼-50대-농/임/어업-본인,9.770395701025892e-05
Cluster 1-남자-기혼-50대-경영직-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-서비스/영업/판매직-본인,9.770395701025892e-05
Cluster 1-남자-기혼-40대-교사/학원강사-부모,9.770395701025892e-05
Cluster 1-여자-미혼-20대-프리랜서/자유직-기타,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-50대-직업 응답없음-본인,9.770395701025892e-05
Cluster 1-남자-기혼-40대-프리랜서/자유직-부모,9.770395701025892e-05
Cluster 1-남자-미혼-60대 이상-자영업-본인,9.770395701025892e-05
Cluster 1-여자-기혼-40대-전문직-부모,9.770395701025892e-05
Cluster 1-여자-기혼-40대-프리랜서/자유직-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-30대-무직-기타,9.770395701025892e-05
Cluster 1-여자-미혼-40대-자영업-본인,9.770395701025892e-05
Cluster 1-여자-미혼-20대-전문직-자녀,9.770395701025892e-05
Cluster 1-남자-미혼-50대-사무직-기타,9.770395701025892e-05
Cluster 1-남자-기혼-20대-공무원(공기업 포함)-본인,9.770395701025892e-05
Cluster 1-남자-미혼-40대-직업 응답없음-배우자,9.770395701025892e-05
Cluster 1-여자-기혼-50대-교사/학원강사-자녀,9.770395701025892e-05
Cluster 1-여자-미혼-50대-직업 응답없음-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-전문직-배우자,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-전문직-본인,9.770395701025892e-05
Cluster 1-남자-기혼-30대-학생-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-10대-자영업-본인,9.770395701025892e-05
Cluster 1-남자-기혼-20대-서비스/영업/판매직-배우자,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-전업주부-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-40대-공무원(공기업 포함)-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-공무원(공기업 포함)-부모,9.770395701025892e-05
Cluster 1-여자-기혼-50대-교사/학원강사-기타,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-전업주부-본인,9.770395701025892e-05
Cluster 1-남자-미혼-20대-프리랜서/자유직-기타,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-생산/기술/노무직-부모,9.770395701025892e-05
Cluster 1-여자-기혼-10대-학생-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-60대 이상-서비스/영업/판매직-본인,9.770395701025892e-05
Cluster 1-남자-미혼-30대-경영직-기타,9.770395701025892e-05
Cluster 1-여자-기혼-20대-자영업-본인,9.770395701025892e-05
Cluster 1-남자-기혼-30대-교사/학원강사-부모,9.770395701025892e-05
Cluster 1-남자-미혼-20대-농/임/어업-부모,9.770395701025892e-05
Cluster 1-여자-미혼-40대-전문직-부모,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-사무직-부모,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-60대 이상-전문직-본인,9.770395701025892e-05
Cluster 1-남자-기혼-20대-학생-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-50대-직업 응답없음-자녀,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-자영업-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-30대-경영직-기타,9.770395701025892e-05
Cluster 1-여자-기혼-20대-사무직-부모,9.770395701025892e-05
Cluster 1-남자-미혼-10대-농/임/어업-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-생산/기술/노무직-배우자,9.770395701025892e-05
Cluster 1-여자-기혼-50대-학생-본인,9.770395701025892e-05
Cluster 1-여자-기혼-20대-직업 응답없음-본인,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-교사/학원강사-본인,9.770395701025892e-05
Cluster 1-여자-미혼-30대-직업 응답없음-배우자,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-40대-직업 응답없음-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-전문직-본인,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-서비스/영업/판매직-본인,9.770395701025892e-05
Cluster 1-여자-미혼-30대-경영직-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-20대-서비스/영업/판매직-부모,9.770395701025892e-05
Cluster 1-남자-기혼-40대-서비스/영업/판매직-부모,9.770395701025892e-05
Cluster 1-남자-미혼-50대-무직-본인,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-무직-본인,9.770395701025892e-05
Cluster 1-남자-기혼-30대-농/임/어업-본인,9.770395701025892e-05
Cluster 1-여자-기혼-30대-공무원(공기업 포함)-부모,9.770395701025892e-05
Cluster 1-남자-미혼-40대-학생-부모,9.770395701025892e-05
Cluster 1-남자-미혼-20대-전문직-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-30대-서비스/영업/판매직-기타,9.770395701025892e-05
Cluster 1-여자-기혼-30대-교사/학원강사-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-10대-직업 응답없음-기타,9.770395701025892e-05
Cluster 1-남자-기혼-30대-경영직-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-20대-사무직-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-20대-전업주부-본인,9.770395701025892e-05
Cluster 1-여자-기혼-20대-공무원(공기업 포함)-부모,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-50대-교사/학원강사-본인,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-직업 응답없음-부모,9.770395701025892e-05
Cluster 1-여자-기혼-40대-교사/학원강사-배우자,9.770395701025892e-05
Cluster 1-남자-기혼-20대-자영업-본인,9.770395701025892e-05
Cluster 1-남자-미혼-60대 이상-무직-본인,9.770395701025892e-05
Cluster 1-남자-미혼-30대-직업 응답없음-기타,9.770395701025892e-05
Cluster 1-여자-기혼-20대-전업주부-기타,9.770395701025892e-05
Cluster 1-남자-미혼-10대-교사/학원강사-부모,9.770395701025892e-05
Cluster 1-여자-미혼-40대-농/임/어업-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-사무직-본인,9.770395701025892e-05
Cluster 1-남자-기혼-40대-농/임/어업-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-30대-서비스/영업/판매직-배우자,9.770395701025892e-05
Cluster 1-여자-기혼-40대-무직-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-50대-사무직-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-교사/학원강사-배우자,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-전문직-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-50대-생산/기술/노무직-본인,9.770395701025892e-05
Cluster 1-여자-기혼-10대-직업 응답없음-부모,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-서비스/영업/판매직-본인,9.770395701025892e-05
Cluster 1-여자-기혼-50대-사무직-부모,9.770395701025892e-05
Cluster 1-남자-미혼-60대 이상-생산/기술/노무직-기타,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-프리랜서/자유직-기타,9.770395701025892e-05
Cluster 1-남자-기혼-30대-전문직-기타,9.770395701025892e-05
Cluster 1-남자-기혼-20대-학생-배우자,9.770395701025892e-05
Cluster 1-여자-기혼-60대 이상-전업주부-자녀,9.770395701025892e-05
Cluster 1-여자-미혼-60대 이상-자영업-본인,9.770395701025892e-05
Cluster 1-남자-기혼-60대 이상-생산/기술/노무직-자녀,9.770395701025892e-05
Cluster 1-여자-미혼-20대-공무원(공기업 포함)-자녀,9.770395701025892e-05
Cluster 1-여자-기혼-40대-서비스/영업/판매직-배우자,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-50대-교사/학원강사-기타,9.770395701025892e-05
Cluster 1-남자-기혼-20대-프리랜서/자유직-배우자,9.770395701025892e-05
Cluster 1-여자-미혼-30대-프리랜서/자유직-기타,9.770395701025892e-05
Cluster 1-남자-기혼-40대-농/임/어업-본인,9.770395701025892e-05
Cluster 1-남자-미혼-40대-경영직-본인,9.770395701025892e-05
Cluster 1-여자-미혼-40대-생산/기술/노무직-부모,9.770395701025892e-05
Cluster 1-남자-미혼-10대-사무직-부모,9.770395701025892e-05
Cluster 1-여자-기혼-20대-전문직-배우자,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-생산/기술/노무직-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-30대-프리랜서/자유직-본인,9.770395701025892e-05
Cluster 1-남자-기혼-50대-사무직-자녀,9.770395701025892e-05
Cluster 1-남자-기혼-50대-사무직-부모,9.770395701025892e-05
Cluster 1-남자-기혼-30대-교사/학원강사-기타,9.770395701025892e-05
Cluster 1-여자-기혼-30대-농/임/어업-본인,9.770395701025892e-05
Cluster 1-남자-미혼-50대-사무직-본인,9.770395701025892e-05
Cluster 1-남자-미혼-40대-프리랜서/자유직-배우자,9.770395701025892e-05
Cluster 1-남자-기혼-40대-공무원(공기업 포함)-부모,9.770395701025892e-05
Cluster 1-여자-미혼-10대-프리랜서/자유직-부모,9.770395701025892e-05
Cluster 1-남자-기혼-20대-자영업-부모,9.770395701025892e-05
Cluster 1-남자-미혼-50대-생산/기술/노무직-부모,9.770395701025892e-05
Cluster 1-여자-기혼-40대-공무원(공기업 포함)-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-40대-무직-기타,9.770395701025892e-05
Cluster 1-여자-미혼-40대-프리랜서/자유직-부모,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-공무원(공기업 포함)-본인,9.770395701025892e-05
Cluster 1-여자-기혼-30대-농/임/어업-부모,9.770395701025892e-05
Cluster 1-남자-미혼-30대-학생-기타,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-50대-자영업-자녀,9.770395701025892e-05
Cluster 1-여자-기혼-50대-경영직-본인,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-사무직-기타,9.770395701025892e-05
Cluster 1-여자-미혼-60대 이상-프리랜서/자유직-본인,9.770395701025892e-05
Cluster 1-여자-별거/이혼/사별-40대-프리랜서/자유직-본인,9.770395701025892e-05
Cluster 1-남자-기혼-30대-공무원(공기업 포함)-부모,9.770395701025892e-05
Cluster 1-여자-미혼-30대-경영직-부모,9.770395701025892e-05
Cluster 1-여자-미혼-40대-서비스/영업/판매직-기타,9.770395701025892e-05
Cluster 1-여자-미혼-10대-학생-자녀,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-60대 이상-자영업-부모,9.770395701025892e-05
Cluster 1-여자-기혼-30대-프리랜서/자유직-배우자,9.770395701025892e-05
Cluster 1-남자-별거/이혼/사별-40대-사무직-배우자,9.770395701025892e-05
Cluster 1-남자-미혼-40대-교사/학원강사-기타,9.770395701025892e-05
Cluster 1-여자-기혼-60대 이상-직업 응답없음-부모,9.770395701025892e-05
Cluster 2-여자-기혼-30대-전업주부-본인,0.08085612366230678
Cluster 2-여자-기혼-40대-전업주부-본인,0.060245739199365836
Cluster 2-여자-미혼-20대-학생-부모,0.05330955212049148
Cluster 2-여자-기혼-30대-사무직-본인,0.0469678953626635
Cluster 2-여자-미혼-10대-학생-부모,0.04201347602061038
Cluster 2-남자-미혼-20대-학생-부모,0.03963535473642489
Cluster 2-여자-기혼-40대-사무직-본인,0.03071739992072929
Cluster 2-남자-미혼-10대-학생-부모,0.03071739992072929
Cluster 2-남자-기혼-40대-사무직-배우자,0.0267538644470868
Cluster 2-여자-기혼-30대-전문직-본인,0.018034086405073327
Cluster 2-여자-미혼-30대-사무직-부모,0.018034086405073327
Cluster 2-여자-기혼-50대-전업주부-본인,0.01743955608402695
Cluster 2-남자-기혼-30대-사무직-배우자,0.016250495441934205
Cluster 2-여자-미혼-20대-사무직-부모,0.015655965120887832
Cluster 2-여자-미혼-30대-사무직-본인,0.012881490289338089
Cluster 2-남자-기혼-30대-생산/기술/노무직-배우자,0.01070154577883472
Cluster 2-여자-기혼-20대-전업주부-본인,0.010305192231470472
Cluster 2-여자-기혼-30대-교사/학원강사-본인,0.010305192231470472
Cluster 2-남자-기혼-30대-사무직-본인,0.010107015457788348
Cluster 2-여자-미혼-20대-무직-부모,0.009512485136741973
Cluster 2-여자-기혼-30대-서비스/영업/판매직-본인,0.009116131589377725
Cluster 2-남자-기혼-40대-사무직-본인,0.009116131589377725
Cluster 2-여자-미혼-20대-학생-본인,0.008719778042013475
Cluster 2-여자-기혼-40대-전문직-본인,0.008719778042013475
Cluster 2-여자-기혼-40대-교사/학원강사-본인,0.008521601268331352
Cluster 2-여자-미혼-20대-전문직-부모,0.008323424494649227
Cluster 2-남자-기혼-40대-생산/기술/노무직-배우자,0.008323424494649227
Cluster 2-남자-기혼-50대-사무직-배우자,0.0077288941736028535
Cluster 2-남자-미혼-30대-사무직-부모,0.0075307173999207295
Cluster 2-여자-기혼-30대-프리랜서/자유직-본인,0.0075307173999207295
Cluster 2-여자-기혼-40대-서비스/영업/판매직-본인,0.006738010305192232
Cluster 2-남자-기혼-30대-전문직-배우자,0.006539833531510107
Cluster 2-여자-미혼-20대-사무직-본인,0.006539833531510107
Cluster 2-남자-기혼-40대-공무원(공기업 포함)-배우자,0.005945303210463734
Cluster 2-여자-기혼-30대-공무원(공기업 포함)-본인,0.005747126436781609
Cluster 2-여자-기혼-40대-프리랜서/자유직-본인,0.005548949663099485
Cluster 2-남자-미혼-30대-사무직-본인,0.005548949663099485
Cluster 2-남자-미혼-20대-무직-부모,0.004954419342053111
Cluster 2-여자-미혼-30대-전문직-본인,0.004954419342053111
Cluster 2-남자-기혼-40대-전문직-배우자,0.004359889021006738
Cluster 2-남자-기혼-40대-자영업-배우자,0.004359889021006738
Cluster 2-여자-미혼-20대-서비스/영업/판매직-부모,0.004161712247324614
Cluster 2-여자-기혼-40대-자영업-본인,0.004161712247324614
Cluster 2-여자-기혼-50대-사무직-본인,0.004161712247324614
Cluster 2-남자-미혼-20대-학생-본인,0.003963535473642489
Cluster 2-여자-기혼-40대-직업 응답없음-본인,0.0037653586999603647
Cluster 2-여자-기혼-40대-공무원(공기업 포함)-본인,0.0037653586999603647
Cluster 2-남자-기혼-40대-서비스/영업/판매직-배우자,0.0035671819262782403
Cluster 2-남자-기혼-30대-서비스/영업/판매직-배우자,0.0035671819262782403
Cluster 2-여자-미혼-30대-교사/학원강사-부모,0.003369005152596116
Cluster 2-여자-미혼-20대-서비스/영업/판매직-본인,0.003369005152596116
Cluster 2-여자-미혼-20대-전문직-본인,0.003369005152596116
Cluster 2-남자-기혼-50대-생산/기술/노무직-배우자,0.0031708283789139914
Cluster 2-남자-기혼-50대-자영업-배우자,0.0031708283789139914
Cluster 2-남자-미혼-30대-생산/기술/노무직-부모,0.0031708283789139914
Cluster 2-남자-미혼-30대-무직-부모,0.0031708283789139914
Cluster 2-여자-미혼-30대-전문직-부모,0.0031708283789139914
Cluster 2-여자-기혼-30대-자영업-본인,0.002972651605231867
Cluster 2-여자-미혼-40대-사무직-본인,0.002972651605231867
Cluster 2-여자-미혼-30대-서비스/영업/판매직-본인,0.002972651605231867
Cluster 2-남자-미혼-20대-사무직-부모,0.002972651605231867
Cluster 2-남자-기혼-30대-전문직-본인,0.0027744748315497426
Cluster 2-여자-기혼-30대-직업 응답없음-본인,0.0027744748315497426
Cluster 2-남자-미혼-30대-전문직-부모,0.0027744748315497426
Cluster 2-여자-기혼-40대-생산/기술/노무직-본인,0.002576298057867618
Cluster 2-남자-미혼-30대-생산/기술/노무직-본인,0.002576298057867618
Cluster 2-남자-기혼-50대-공무원(공기업 포함)-배우자,0.002576298057867618
Cluster 2-여자-미혼-30대-무직-부모,0.002576298057867618
Cluster 2-남자-기혼-30대-생산/기술/노무직-본인,0.0023781212841854932
Cluster 2-여자-기혼-50대-서비스/영업/판매직-본인,0.0023781212841854932
Cluster 2-남자-기혼-30대-공무원(공기업 포함)-배우자,0.0023781212841854932
Cluster 2-여자-기혼-30대-생산/기술/노무직-본인,0.0023781212841854932
Cluster 2-여자-미혼-20대-프리랜서/자유직-부모,0.0023781212841854932
Cluster 2-여자-미혼-30대-서비스/영업/판매직-부모,0.002179944510503369
