Cluster 1-남자-미혼-10대-학생-부모,0.07386419149975575
Cluster 2-남자-기혼-40대-생산/기술/노무직-본인,0.002179944510503369
Cluster 2-남자-기혼-40대-프리랜서/자유직-배우자,0.002179944510503369
Cluster 2-남자-미혼-20대-생산/기술/노무직-부모,0.0019817677368212444
Cluster 2-여자-미혼-20대-학생-기타,0.0019817677368212444
Cluster 2-남자-기혼-30대-서비스/영업/판매직-본인,0.0019817677368212444
Cluster 2-남자-기혼-40대-서비스/영업/판매직-본인,0.0019817677368212444
Cluster 2-여자-기혼-30대-전업주부-배우자,0.0017835909631391202
Cluster 2-여자-미혼-20대-직업 응답없음-부모,0.0017835909631391202
Cluster 2-남자-기혼-30대-자영업-배우자,0.0017835909631391202
Cluster 2-남자-미혼-40대-사무직-부모,0.0017835909631391202
Cluster 2-남자-기혼-40대-경영직-배우자,0.0017835909631391202
Cluster 2-여자-기혼-30대-사무직-배우자,0.0017835909631391202
Cluster 2-여자-미혼-40대-사무직-부모,0.0017835909631391202
Cluster 2-남자-기혼-30대-공무원(공기업 포함)-본인,0.0017835909631391202
Cluster 2-여자-미혼-40대-프리랜서/자유직-본인,0.0017835909631391202
Cluster 2-여자-미혼-40대-서비스/영업/판매직-본인,0.0015854141894569957
Cluster 2-여자-미혼-20대-무직-본인,0.0015854141894569957
Cluster 2-남자-기혼-50대-프리랜서/자유직-배우자,0.0015854141894569957
Cluster 2-남자-미혼-30대-서비스/영업/판매직-부모,0.0015854141894569957
Cluster 2-여자-기혼-50대-교사/학원강사-본인,0.0015854141894569957
Cluster 2-남자-기혼-30대-직업 응답없음-배우자,0.0015854141894569957
Cluster 2-여자-미혼-30대-교사/학원강사-본인,0.0015854141894569957
Cluster 2-여자-미혼-30대-프리랜서/자유직-본인,0.0015854141894569957
Cluster 2-여자-미혼-30대-공무원(공기업 포함)-부모,0.0015854141894569957
Cluster 2-여자-미혼-20대-교사/학원강사-부모,0.0015854141894569957
Cluster 2-여자-기혼-50대-직업 응답없음-본인,0.0015854141894569957
Cluster 2-남자-기혼-50대-사무직-본인,0.0015854141894569957
Cluster 2-남자-기혼-40대-전문직-본인,0.0015854141894569957
Cluster 2-남자-미혼-20대-전문직-부모,0.0015854141894569957
Cluster 2-여자-기혼-20대-전문직-본인,0.0015854141894569957
Cluster 2-남자-미혼-20대-전문직-본인,0.0015854141894569957
Cluster 2-남자-미혼-20대-무직-본인,0.0015854141894569957
Cluster 2-남자-미혼-40대-사무직-본인,0.0015854141894569957
Cluster 2-여자-기혼-60대 이상-전업주부-본인,0.0015854141894569957
Cluster 2-남자-미혼-40대-생산/기술/노무직-본인,0.0013872374157748713
Cluster 2-여자-미혼-20대-생산/기술/노무직-부모,0.0013872374157748713
Cluster 2-남자-기혼-40대-공무원(공기업 포함)-본인,0.0013872374157748713
Cluster 2-여자-미혼-30대-프리랜서/자유직-부모,0.0013872374157748713
Cluster 2-남자-기혼-50대-생산/기술/노무직-본인,0.0013872374157748713
Cluster 2-남자-기혼-50대-직업 응답없음-배우자,0.0013872374157748713
Cluster 2-남자-미혼-20대-사무직-본인,0.0013872374157748713
Cluster 2-남자-미혼-20대-서비스/영업/판매직-부모,0.0013872374157748713
Cluster 2-여자-기혼-20대-사무직-본인,0.0013872374157748713
Cluster 2-남자-미혼-30대-학생-부모,0.0011890606420927466
Cluster 2-남자-미혼-30대-자영업-부모,0.0011890606420927466
Cluster 2-남자-미혼-40대-자영업-본인,0.0011890606420927466
Cluster 2-남자-미혼-20대-생산/기술/노무직-본인,0.0011890606420927466
Cluster 2-여자-미혼-20대-프리랜서/자유직-본인,0.0011890606420927466
Cluster 2-남자-기혼-40대-교사/학원강사-배우자,0.0011890606420927466
Cluster 2-여자-미혼-30대-자영업-본인,0.0011890606420927466
Cluster 2-남자-미혼-30대-공무원(공기업 포함)-부모,0.0011890606420927466
Cluster 2-남자-미혼-20대-공무원(공기업 포함)-부모,0.0011890606420927466
Cluster 2-남자-미혼-30대-전문직-본인,0.0011890606420927466
Cluster 2-남자-기혼-50대-전문직-배우자,0.0011890606420927466
Cluster 2-남자-미혼-30대-무직-본인,0.0011890606420927466
Cluster 2-여자-미혼-40대-전문직-본인,0.0009908838684106222
Cluster 2-여자-기혼-50대-전문직-본인,0.0009908838684106222
Cluster 2-남자-미혼-40대-서비스/영업/판매직-본인,0.0009908838684106222
Cluster 2-남자-기혼-60대 이상-경영직-배우자,0.0009908838684106222
Cluster 2-여자-미혼-30대-무직-본인,0.0009908838684106222
Cluster 2-여자-기혼-50대-프리랜서/자유직-본인,0.0009908838684106222
Cluster 2-여자-미혼-10대-학생-본인,0.0009908838684106222
Cluster 2-여자-미혼-20대-공무원(공기업 포함)-부모,0.0009908838684106222
Cluster 2-남자-기혼-60대 이상-생산/기술/노무직-배우자,0.0009908838684106222
Cluster 2-여자-미혼-20대-공무원(공기업 포함)-본인,0.0009908838684106222
Cluster 2-남자-미혼-40대-생산/기술/노무직-부모,0.0009908838684106222
Cluster 2-남자-미혼-30대-서비스/영업/판매직-본인,0.0009908838684106222
Cluster 2-남자-미혼-20대-서비스/영업/판매직-본인,0.0009908838684106222
Cluster 2-여자-기혼-30대-사무직-부모,0.0009908838684106222
Cluster 2-남자-기혼-50대-경영직-배우자,0.0009908838684106222
Cluster 2-남자-미혼-30대-경영직-부모,0.0009908838684106222
Cluster 2-남자-기혼-30대-프리랜서/자유직-배우자,0.0009908838684106222
Cluster 2-여자-기혼-20대-서비스/영업/판매직-본인,0.0009908838684106222
Cluster 2-남자-미혼-20대-직업 응답없음-부모,0.0009908838684106222
Cluster 2-남자-미혼-20대-공무원(공기업 포함)-본인,0.0007927070947284979
Cluster 2-여자-별거/이혼/사별-40대-교사/학원강사-본인,0.0007927070947284979
Cluster 2-남자-기혼-60대 이상-자영업-본인,0.0007927070947284979
Cluster 2-남자-기혼-50대-서비스/영업/판매직-배우자,0.0007927070947284979
Cluster 2-남자-미혼-10대-학생-본인,0.0007927070947284979
Cluster 2-남자-미혼-20대-학생-기타,0.0007927070947284979
Cluster 2-여자-기혼-20대-직업 응답없음-본인,0.0007927070947284979
Cluster 2-남자-기혼-40대-자영업-본인,0.0007927070947284979
Cluster 2-여자-미혼-30대-직업 응답없음-부모,0.0007927070947284979
Cluster 2-남자-기혼-40대-직업 응답없음-배우자,0.0007927070947284979
Cluster 2-여자-별거/이혼/사별-30대-사무직-본인,0.0007927070947284979
Cluster 2-여자-미혼-40대-프리랜서/자유직-부모,0.0007927070947284979
Cluster 2-남자-기혼-60대 이상-무직-배우자,0.0007927070947284979
Cluster 2-남자-기혼-20대-사무직-배우자,0.0007927070947284979
Cluster 2-여자-별거/이혼/사별-40대-사무직-본인,0.0007927070947284979
Cluster 2-여자-기혼-50대-생산/기술/노무직-본인,0.0007927070947284979
Cluster 2-여자-기혼-10대-학생-부모,0.0007927070947284979
Cluster 2-남자-기혼-30대-교사/학원강사-배우자,0.0007927070947284979
Cluster 2-남자-미혼-30대-생산/기술/노무직-배우자,0.0007927070947284979
Cluster 2-남자-미혼-20대-프리랜서/자유직-본인,0.0007927070947284979
Cluster 2-여자-기혼-40대-전업주부-배우자,0.0005945303210463733
Cluster 2-여자-기혼-50대-자영업-본인,0.0005945303210463733
Cluster 2-여자-기혼-30대-전문직-부모,0.0005945303210463733
Cluster 2-여자-기혼-20대-교사/학원강사-본인,0.0005945303210463733
Cluster 2-남자-미혼-40대-서비스/영업/판매직-부모,0.0005945303210463733
Cluster 2-여자-미혼-10대-직업 응답없음-부모,0.0005945303210463733
Cluster 2-남자-기혼-20대-전문직-배우자,0.0005945303210463733
Cluster 2-남자-기혼-30대-교사/학원강사-본인,0.0005945303210463733
Cluster 2-여자-별거/이혼/사별-50대-프리랜서/자유직-본인,0.0005945303210463733
Cluster 2-남자-기혼-40대-프리랜서/자유직-본인,0.0005945303210463733
Cluster 2-여자-기혼-60대 이상-서비스/영업/판매직-본인,0.0005945303210463733
Cluster 2-남자-기혼-30대-경영직-배우자,0.0005945303210463733
Cluster 2-여자-별거/이혼/사별-30대-전문직-본인,0.0005945303210463733
Cluster 2-남자-미혼-40대-프리랜서/자유직-부모,0.0005945303210463733
Cluster 2-남자-미혼-30대-교사/학원강사-본인,0.0005945303210463733
Cluster 2-남자-미혼-40대-자영업-부모,0.0005945303210463733
Cluster 2-남자-미혼-30대-공무원(공기업 포함)-본인,0.0005945303210463733
Cluster 2-남자-기혼-60대 이상-무직-본인,0.0005945303210463733
Cluster 2-여자-기혼-30대-무직-본인,0.0005945303210463733
Cluster 2-남자-기혼-50대-경영직-본인,0.0005945303210463733
Cluster 2-남자-기혼-40대-경영직-본인,0.0005945303210463733
Cluster 2-남자-기혼-50대-전문직-본인,0.0005945303210463733
Cluster 2-남자-기혼-50대-자영업-본인,0.0005945303210463733
Cluster 2-여자-기혼-30대-공무원(공기업 포함)-배우자,0.0005945303210463733
Cluster 2-여자-미혼-30대-생산/기술/노무직-본인,0.0005945303210463733
Cluster 2-여자-미혼-20대-사무직-기타,0.0005945303210463733
Cluster 2-남자-미혼-30대-교사/학원강사-부모,0.0005945303210463733
Cluster 2-여자-미혼-40대-교사/학원강사-부모,0.0005945303210463733
Cluster 2-남자-기혼-60대 이상-경영직-본인,0.0005945303210463733
Cluster 2-남자-미혼-10대-학생-기타,0.0005945303210463733
Cluster 2-여자-미혼-40대-교사/학원강사-본인,0.0005945303210463733
Cluster 2-여자-미혼-30대-사무직-기타,0.0005945303210463733
Cluster 2-여자-미혼-20대-교사/학원강사-본인,0.0005945303210463733
Cluster 2-여자-미혼-30대-직업 응답없음-기타,0.00039635354736424893
Cluster 2-여자-미혼-30대-생산/기술/노무직-부모,0.00039635354736424893
Cluster 2-남자-미혼-30대-프리랜서/자유직-본인,0.00039635354736424893
Cluster 2-남자-기혼-10대-학생-부모,0.00039635354736424893
Cluster 2-남자-미혼-30대-직업 응답없음-부모,0.00039635354736424893
Cluster 2-여자-미혼-30대-교사/학원강사-기타,0.00039635354736424893
Cluster 2-여자-기혼-30대-교사/학원강사-배우자,0.00039635354736424893
Cluster 2-여자-기혼-20대-학생-부모,0.00039635354736424893
Cluster 2-여자-기혼-40대-무직-본인,0.00039635354736424893
Cluster 2-남자-기혼-60대 이상-서비스/영업/판매직-배우자,0.00039635354736424893
Cluster 2-여자-별거/이혼/사별-40대-생산/기술/노무직-본인,0.00039635354736424893
Cluster 2-남자-기혼-60대 이상-공무원(공기업 포함)-배우자,0.00039635354736424893
Cluster 2-여자-미혼-30대-자영업-부모,0.00039635354736424893
Cluster 2-남자-별거/이혼/사별-50대-프리랜서/자유직-본인,0.00039635354736424893
Cluster 2-남자-미혼-40대-전문직-본인,0.00039635354736424893
Cluster 2-남자-미혼-40대-교사/학원강사-부모,0.00039635354736424893
Cluster 2-여자-미혼-30대-직업 응답없음-본인,0.00039635354736424893
Cluster 2-여자-미혼-40대-공무원(공기업 포함)-본인,0.00039635354736424893
Cluster 2-여자-기혼-30대-전업주부-부모,0.00039635354736424893
Cluster 2-여자-미혼-20대-전업주부-본인,0.00039635354736424893
Cluster 2-여자-미혼-30대-공무원(공기업 포함)-본인,0.00039635354736424893
Cluster 2-남자-기혼-20대-생산/기술/노무직-배우자,0.00039635354736424893
Cluster 2-여자-기혼-60대 이상-사무직-본인,0.00039635354736424893
Cluster 2-남자-기혼-40대-프리랜서/자유직-부모,0.00039635354736424893
Cluster 2-남자-미혼-40대-프리랜서/자유직-본인,0.00039635354736424893
Cluster 2-여자-기혼-20대-공무원(공기업 포함)-본인,0.00039635354736424893
Cluster 2-남자-미혼-40대-생산/기술/노무직-배우자,0.00039635354736424893
Cluster 2-남자-기혼-60대 이상-자영업-배우자,0.00039635354736424893
Cluster 2-여자-기혼-60대 이상-자영업-본인,0.00039635354736424893
Cluster 2-남자-기혼-20대-공무원(공기업 포함)-배우자,0.00039635354736424893
Cluster 2-여자-기혼-30대-직업 응답없음-배우자,0.00039635354736424893
Cluster 2-여자-미혼-40대-자영업-본인,0.00039635354736424893
Cluster 2-여자-미혼-20대-자영업-본인,0.00039635354736424893
Cluster 2-남자-기혼-30대-경영직-본인,0.00039635354736424893
Cluster 2-여자-미혼-30대-경영직-부모,0.00039635354736424893
Cluster 2-여자-미혼-20대-무직-기타,0.00039635354736424893
Cluster 2-여자-기혼-60대 이상-교사/학원강사-본인,0.00039635354736424893
Cluster 2-남자-미혼-10대-학생-자녀,0.00039635354736424893
Cluster 2-남자-기혼-20대-전문직-본인,0.00039635354736424893
Cluster 2-남자-기혼-30대-교사/학원강사-부모,0.00039635354736424893
Cluster 2-여자-미혼-10대-교사/학원강사-부모,0.00039635354736424893
Cluster 2-여자-미혼-20대-전문직-기타,0.00039635354736424893
Cluster 2-남자-미혼-20대-학생-자녀,0.00039635354736424893
Cluster 2-여자-기혼-20대-학생-배우자,0.00039635354736424893
Cluster 2-여자-기혼-20대-생산/기술/노무직-본인,0.00039635354736424893
Cluster 2-남자-기혼-30대-생산/기술/노무직-부모,0.00039635354736424893
Cluster 2-여자-별거/이혼/사별-30대-서비스/영업/판매직-본인,0.00039635354736424893
Cluster 2-여자-미혼-20대-서비스/영업/판매직-기타,0.00039635354736424893
Cluster 2-여자-별거/이혼/사별-40대-자영업-본인,0.00039635354736424893
Cluster 2-여자-미혼-50대-프리랜서/자유직-본인,0.00039635354736424893
Cluster 2-여자-기혼-30대-학생-본인,0.00039635354736424893
Cluster 2-여자-미혼-30대-전업주부-부모,0.00039635354736424893
Cluster 2-남자-미혼-30대-사무직-배우자,0.00039635354736424893
Cluster 2-남자-미혼-20대-프리랜서/자유직-기타,0.00039635354736424893
Cluster 2-남자-미혼-30대-프리랜서/자유직-부모,0.00039635354736424893
Cluster 2-남자-미혼-30대-자영업-본인,0.00039635354736424893
Cluster 2-여자-별거/이혼/사별-50대-전업주부-본인,0.00039635354736424893
Cluster 2-남자-미혼-40대-무직-부모,0.00039635354736424893
Cluster 2-여자-미혼-40대-전업주부-본인,0.00039635354736424893
Cluster 2-여자-미혼-30대-생산/기술/노무직-기타,0.00039635354736424893
Cluster 2-남자-기혼-60대 이상-사무직-배우자,0.00039635354736424893
Cluster 2-여자-미혼-20대-직업 응답없음-본인,0.00039635354736424893
Cluster 2-남자-기혼-30대-자영업-본인,0.00039635354736424893
Cluster 2-여자-기혼-40대-직업 응답없음-배우자,0.00019817677368212446
Cluster 2-여자-기혼-40대-서비스/영업/판매직-부모,0.00019817677368212446
Cluster 2-여자-미혼-50대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-무직-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-프리랜서/자유직-본인,0.00019817677368212446
Cluster 2-남자-미혼-20대-자영업-부모,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-사무직-부모,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-40대-공무원(공기업 포함)-본인,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-30대-사무직-부모,0.00019817677368212446
Cluster 2-여자-미혼-50대-사무직-부모,0.00019817677368212446
Cluster 2-남자-기혼-50대-전문직-기타,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-50대-자영업-본인,0.00019817677368212446
Cluster 2-여자-미혼-10대-서비스/영업/판매직-본인,0.00019817677368212446
Cluster 2-여자-미혼-30대-서비스/영업/판매직-기타,0.00019817677368212446
Cluster 2-남자-미혼-40대-전문직-부모,0.00019817677368212446
Cluster 2-여자-기혼-30대-무직-부모,0.00019817677368212446
Cluster 2-여자-미혼-20대-프리랜서/자유직-자녀,0.00019817677368212446
Cluster 2-여자-미혼-50대-자영업-본인,0.00019817677368212446
Cluster 2-여자-미혼-10대-학생-기타,0.00019817677368212446
Cluster 2-여자-기혼-30대-프리랜서/자유직-배우자,0.00019817677368212446
Cluster 2-여자-기혼-30대-경영직-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-교사/학원강사-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-60대 이상-프리랜서/자유직-본인,0.00019817677368212446
Cluster 2-남자-미혼-10대-직업 응답없음-부모,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-교사/학원강사-부모,0.00019817677368212446
Cluster 2-여자-미혼-30대-학생-부모,0.00019817677368212446
Cluster 2-여자-기혼-20대-자영업-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-50대-교사/학원강사-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-40대-전문직-부모,0.00019817677368212446
Cluster 2-여자-기혼-20대-무직-본인,0.00019817677368212446
Cluster 2-남자-기혼-10대-생산/기술/노무직-부모,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-학생-본인,0.00019817677368212446
Cluster 2-여자-기혼-20대-학생-본인,0.00019817677368212446
Cluster 2-여자-기혼-20대-생산/기술/노무직-배우자,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-사무직-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-전문직-부모,0.00019817677368212446
Cluster 2-남자-미혼-10대-무직-본인,0.00019817677368212446
Cluster 2-남자-미혼-20대-농/임/어업-부모,0.00019817677368212446
Cluster 2-여자-미혼-20대-자영업-부모,0.00019817677368212446
Cluster 2-남자-미혼-20대-생산/기술/노무직-배우자,0.00019817677368212446
Cluster 2-남자-미혼-30대-전문직-배우자,0.00019817677368212446
Cluster 2-남자-기혼-60대 이상-프리랜서/자유직-배우자,0.00019817677368212446
Cluster 2-남자-기혼-30대-농/임/어업-부모,0.00019817677368212446
Cluster 2-여자-기혼-40대-전업주부-부모,0.00019817677368212446
Cluster 2-남자-기혼-20대-서비스/영업/판매직-부모,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-50대-경영직-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-생산/기술/노무직-본인,0.00019817677368212446
Cluster 2-남자-미혼-10대-전문직-부모,0.00019817677368212446
Cluster 2-여자-기혼-20대-전업주부-부모,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-40대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-여자-기혼-20대-서비스/영업/판매직-배우자,0.00019817677368212446
Cluster 2-남자-기혼-30대-전문직-기타,0.00019817677368212446
Cluster 2-남자-기혼-30대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-남자-미혼-40대-학생-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-전업주부-본인,0.00019817677368212446
Cluster 2-남자-기혼-30대-자영업-기타,0.00019817677368212446
Cluster 2-남자-미혼-30대-전문직-기타,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-20대-사무직-본인,0.00019817677368212446
Cluster 2-여자-미혼-40대-무직-본인,0.00019817677368212446
Cluster 2-남자-기혼-60대 이상-생산/기술/노무직-본인,0.00019817677368212446
Cluster 2-남자-기혼-40대-농/임/어업-배우자,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-30대-전문직-부모,0.00019817677368212446
Cluster 2-남자-미혼-50대-생산/기술/노무직-본인,0.00019817677368212446
Cluster 2-여자-기혼-30대-학생-부모,0.00019817677368212446
Cluster 2-여자-기혼-20대-사무직-부모,0.00019817677368212446
Cluster 2-남자-미혼-20대-경영직-부모,0.00019817677368212446
Cluster 2-남자-기혼-50대-공무원(공기업 포함)-본인,0.00019817677368212446
Cluster 2-여자-미혼-40대-전문직-부모,0.00019817677368212446
Cluster 2-여자-미혼-20대-경영직-부모,0.00019817677368212446
Cluster 2-남자-미혼-20대-무직-기타,0.00019817677368212446
Cluster 2-남자-미혼-30대-경영직-본인,0.00019817677368212446
Cluster 2-남자-기혼-50대-공무원(공기업 포함)-부모,0.00019817677368212446
Cluster 2-여자-기혼-30대-서비스/영업/판매직-배우자,0.00019817677368212446
Cluster 2-남자-미혼-20대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-40대-서비스/영업/판매직-본인,0.00019817677368212446
Cluster 2-남자-기혼-40대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-남자-기혼-40대-사무직-기타,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-50대-서비스/영업/판매직-본인,0.00019817677368212446
Cluster 2-여자-미혼-40대-공무원(공기업 포함)-부모,0.00019817677368212446
Cluster 2-남자-미혼-40대-농/임/어업-부모,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-서비스/영업/판매직-본인,0.00019817677368212446
Cluster 2-여자-기혼-40대-서비스/영업/판매직-배우자,0.00019817677368212446
Cluster 2-여자-미혼-30대-무직-자녀,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-60대 이상-사무직-본인,0.00019817677368212446
Cluster 2-여자-미혼-30대-학생-본인,0.00019817677368212446
Cluster 2-여자-미혼-20대-전문직-자녀,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-생산/기술/노무직-배우자,0.00019817677368212446
Cluster 2-남자-미혼-40대-무직-본인,0.00019817677368212446
Cluster 2-여자-기혼-30대-자영업-배우자,0.00019817677368212446
Cluster 2-여자-미혼-40대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-20대-전업주부-부모,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-30대-생산/기술/노무직-본인,0.00019817677368212446
Cluster 2-여자-기혼-40대-경영직-배우자,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-50대-서비스/영업/판매직-본인,0.00019817677368212446
Cluster 2-남자-미혼-40대-자영업-기타,0.00019817677368212446
Cluster 2-남자-미혼-20대-전문직-기타,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-50대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-여자-기혼-50대-무직-본인,0.00019817677368212446
Cluster 2-여자-기혼-30대-공무원(공기업 포함)-부모,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-사무직-부모,0.00019817677368212446
Cluster 2-남자-미혼-30대-사무직-기타,0.00019817677368212446
Cluster 2-여자-미혼-50대-사무직-본인,0.00019817677368212446
Cluster 2-남자-미혼-40대-경영직-본인,0.00019817677368212446
Cluster 2-남자-기혼-60대 이상-전문직-배우자,0.00019817677368212446
Cluster 2-남자-기혼-30대-생산/기술/노무직-기타,0.00019817677368212446
Cluster 2-여자-기혼-60대 이상-전문직-본인,0.00019817677368212446
Cluster 2-여자-미혼-40대-서비스/영업/판매직-부모,0.00019817677368212446
Cluster 2-남자-기혼-50대-교사/학원강사-본인,0.00019817677368212446
Cluster 2-여자-기혼-60대 이상-프리랜서/자유직-배우자,0.00019817677368212446
Cluster 2-남자-기혼-50대-프리랜서/자유직-본인,0.00019817677368212446
Cluster 2-여자-기혼-50대-서비스/영업/판매직-배우자,0.00019817677368212446
Cluster 2-남자-기혼-40대-전업주부-본인,0.00019817677368212446
Cluster 2-남자-미혼-40대-직업 응답없음-기타,0.00019817677368212446
Cluster 2-남자-미혼-30대-프리랜서/자유직-기타,0.00019817677368212446
Cluster 2-여자-기혼-40대-학생-본인,0.00019817677368212446
Cluster 2-남자-미혼-30대-직업 응답없음-본인,0.00019817677368212446
Cluster 2-여자-미혼-50대-무직-부모,0.00019817677368212446
Cluster 2-여자-기혼-40대-프리랜서/자유직-배우자,0.00019817677368212446
Cluster 2-여자-기혼-30대-직업 응답없음-부모,0.00019817677368212446
Cluster 2-남자-미혼-10대-무직-부모,0.00019817677368212446
Cluster 2-남자-기혼-60대 이상-프리랜서/자유직-본인,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-자영업-부모,0.00019817677368212446
Cluster 2-남자-미혼-30대-공무원(공기업 포함)-기타,0.00019817677368212446
Cluster 2-여자-미혼-30대-전업주부-본인,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-40대-전문직-본인,0.00019817677368212446
Cluster 2-여자-기혼-60대 이상-무직-본인,0.00019817677368212446
Cluster 2-여자-미혼-20대-생산/기술/노무직-본인,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-자영업-본인,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-30대-생산/기술/노무직-부모,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-40대-생산/기술/노무직-본인,0.00019817677368212446
Cluster 2-남자-기혼-40대-무직-배우자,0.00019817677368212446
Cluster 2-여자-기혼-60대 이상-무직-부모,0.00019817677368212446
Cluster 2-여자-미혼-40대-무직-부모,0.00019817677368212446
Cluster 2-여자-별거/이혼/사별-30대-서비스/영업/판매직-부모,0.00019817677368212446
Cluster 2-남자-기혼-30대-프리랜서/자유직-본인,0.00019817677368212446
