Cluster 1-남자-미혼-10대-학생-부모,0.07386419149975575
Cluster 2-여자-기혼-20대-전업주부-기타,0.00019817677368212446
Cluster 2-남자-별거/이혼/사별-50대-사무직-본인,0.00019817677368212446
Cluster 2-남자-미혼-20대-학생-배우자,0.00019817677368212446
Cluster 2-남자-기혼-40대-사무직-부모,0.00019817677368212446
Cluster 2-남자-미혼-30대-학생-본인,0.00019817677368212446
Cluster 2-남자-기혼-20대-학생-부모,0.00019817677368212446
Cluster 2-여자-기혼-40대-사무직-부모,0.00019817677368212446
Cluster 2-여자-기혼-30대-프리랜서/자유직-부모,0.00019817677368212446
Cluster 2-남자-기혼-60대 이상-전문직-본인,0.00019817677368212446
Cluster 3-여자-기혼-30대-전업주부-본인,0.10755441741357234
Cluster 3-여자-기혼-40대-전업주부-본인,0.09795134443021766
Cluster 3-여자-기혼-30대-사무직-본인,0.04865556978233035
Cluster 3-여자-미혼-20대-학생-부모,0.04769526248399488
Cluster 3-남자-미혼-20대-학생-부모,0.03841229193341869
Cluster 3-여자-미혼-10대-학생-부모,0.029449423815621
Cluster 3-여자-기혼-40대-사무직-본인,0.02912932138284251
Cluster 3-여자-미혼-30대-사무직-부모,0.02112676056338028
Cluster 3-여자-기혼-50대-전업주부-본인,0.01888604353393086
Cluster 3-남자-미혼-10대-학생-부모,0.01856594110115237
Cluster 3-남자-기혼-40대-사무직-배우자,0.016645326504481434
Cluster 3-여자-미혼-30대-사무직-본인,0.015044814340588988
Cluster 3-여자-기혼-30대-전문직-본인,0.013124199743918053
Cluster 3-여자-기혼-30대-교사/학원강사-본인,0.013124199743918053
Cluster 3-여자-미혼-20대-사무직-부모,0.011523687580025609
Cluster 3-여자-미혼-20대-무직-부모,0.01120358514724712
Cluster 3-여자-미혼-20대-학생-본인,0.010243277848911651
Cluster 3-남자-기혼-30대-사무직-배우자,0.009923175416133162
Cluster 3-남자-기혼-30대-사무직-본인,0.008642765685019206
Cluster 3-여자-기혼-30대-서비스/영업/판매직-본인,0.008322663252240717
Cluster 3-여자-기혼-30대-프리랜서/자유직-본인,0.008002560819462228
Cluster 3-여자-기혼-40대-전문직-본인,0.008002560819462228
Cluster 3-여자-기혼-20대-전업주부-본인,0.0076824583866837385
Cluster 3-여자-미혼-20대-전문직-부모,0.00736235595390525
Cluster 3-여자-미혼-30대-전문직-부모,0.007042253521126761
Cluster 3-여자-미혼-30대-전문직-본인,0.007042253521126761
Cluster 3-남자-미혼-30대-사무직-본인,0.006722151088348271
Cluster 3-남자-기혼-30대-전문직-배우자,0.006402048655569782
Cluster 3-여자-미혼-40대-사무직-본인,0.006402048655569782
Cluster 3-여자-기혼-30대-공무원(공기업 포함)-본인,0.006402048655569782
Cluster 3-남자-기혼-40대-사무직-본인,0.006402048655569782
Cluster 3-여자-기혼-40대-프리랜서/자유직-본인,0.006081946222791294
Cluster 3-남자-기혼-40대-서비스/영업/판매직-배우자,0.006081946222791294
Cluster 3-여자-기혼-40대-교사/학원강사-본인,0.006081946222791294
Cluster 3-여자-기혼-40대-서비스/영업/판매직-본인,0.005761843790012804
Cluster 3-남자-기혼-30대-생산/기술/노무직-배우자,0.005761843790012804
Cluster 3-남자-미혼-20대-무직-부모,0.005761843790012804
Cluster 3-남자-미혼-20대-학생-본인,0.005441741357234315
Cluster 3-남자-미혼-30대-생산/기술/노무직-부모,0.005441741357234315
Cluster 3-여자-기혼-40대-자영업-본인,0.004801536491677336
Cluster 3-남자-미혼-30대-사무직-부모,0.004481434058898848
Cluster 3-여자-미혼-30대-서비스/영업/판매직-본인,0.004481434058898848
Cluster 3-남자-기혼-40대-생산/기술/노무직-배우자,0.004481434058898848
Cluster 3-여자-기혼-50대-사무직-본인,0.004481434058898848
Cluster 3-남자-기혼-30대-생산/기술/노무직-본인,0.004481434058898848
Cluster 3-여자-미혼-30대-무직-부모,0.004161331626120359
Cluster 3-여자-미혼-30대-교사/학원강사-부모,0.004161331626120359
Cluster 3-남자-기혼-50대-사무직-배우자,0.004161331626120359
Cluster 3-여자-기혼-40대-직업 응답없음-본인,0.004161331626120359
Cluster 3-여자-미혼-30대-서비스/영업/판매직-부모,0.004161331626120359
Cluster 3-남자-미혼-30대-서비스/영업/판매직-부모,0.0038412291933418692
Cluster 3-여자-미혼-20대-사무직-본인,0.0035211267605633804
Cluster 3-남자-기혼-30대-공무원(공기업 포함)-배우자,0.0035211267605633804
Cluster 3-여자-미혼-20대-서비스/영업/판매직-본인,0.0035211267605633804
Cluster 3-남자-기혼-40대-자영업-배우자,0.003201024327784891
Cluster 3-여자-미혼-30대-무직-본인,0.003201024327784891
Cluster 3-여자-미혼-30대-교사/학원강사-본인,0.003201024327784891
Cluster 3-여자-미혼-20대-전문직-본인,0.003201024327784891
Cluster 3-여자-기혼-30대-직업 응답없음-본인,0.002880921895006402
Cluster 3-여자-기혼-30대-생산/기술/노무직-본인,0.002880921895006402
Cluster 3-여자-미혼-20대-서비스/영업/판매직-부모,0.002880921895006402
Cluster 3-여자-미혼-30대-공무원(공기업 포함)-부모,0.002880921895006402
Cluster 3-여자-기혼-20대-사무직-본인,0.002880921895006402
Cluster 3-남자-기혼-30대-서비스/영업/판매직-배우자,0.002880921895006402
Cluster 3-여자-미혼-40대-프리랜서/자유직-본인,0.002880921895006402
Cluster 3-남자-기혼-40대-전문직-배우자,0.002880921895006402
Cluster 3-여자-기혼-60대 이상-전업주부-본인,0.002880921895006402
Cluster 3-남자-기혼-40대-공무원(공기업 포함)-배우자,0.002880921895006402
Cluster 3-여자-기혼-50대-자영업-본인,0.002560819462227913
Cluster 3-여자-미혼-20대-무직-본인,0.002560819462227913
Cluster 3-남자-미혼-30대-전문직-부모,0.002560819462227913
Cluster 3-남자-미혼-30대-무직-부모,0.002560819462227913
Cluster 3-여자-미혼-40대-사무직-부모,0.002560819462227913
Cluster 3-남자-미혼-30대-생산/기술/노무직-본인,0.002560819462227913
Cluster 3-남자-기혼-30대-전문직-본인,0.002560819462227913
Cluster 3-여자-미혼-30대-프리랜서/자유직-본인,0.002240717029449424
Cluster 3-여자-기혼-50대-프리랜서/자유직-본인,0.002240717029449424
Cluster 3-남자-미혼-20대-사무직-본인,0.002240717029449424
Cluster 3-남자-기혼-50대-공무원(공기업 포함)-배우자,0.002240717029449424
Cluster 3-여자-기혼-20대-전문직-본인,0.002240717029449424
Cluster 3-여자-기혼-40대-공무원(공기업 포함)-본인,0.0019206145966709346
Cluster 3-남자-기혼-40대-서비스/영업/판매직-본인,0.0019206145966709346
Cluster 3-남자-미혼-30대-서비스/영업/판매직-본인,0.0019206145966709346
Cluster 3-여자-미혼-20대-공무원(공기업 포함)-부모,0.0019206145966709346
Cluster 3-남자-기혼-40대-공무원(공기업 포함)-본인,0.0016005121638924455
Cluster 3-여자-기혼-50대-서비스/영업/판매직-본인,0.0016005121638924455
Cluster 3-여자-기혼-30대-전업주부-배우자,0.0016005121638924455
Cluster 3-남자-미혼-40대-사무직-부모,0.0016005121638924455
Cluster 3-남자-기혼-50대-전문직-배우자,0.0016005121638924455
Cluster 3-남자-미혼-20대-생산/기술/노무직-부모,0.0016005121638924455
Cluster 3-여자-기혼-50대-교사/학원강사-본인,0.0016005121638924455
Cluster 3-여자-기혼-40대-생산/기술/노무직-본인,0.0016005121638924455
Cluster 3-남자-기혼-30대-자영업-본인,0.0016005121638924455
Cluster 3-여자-기혼-30대-사무직-배우자,0.0016005121638924455
Cluster 3-여자-미혼-40대-전문직-본인,0.0016005121638924455
Cluster 3-여자-미혼-20대-교사/학원강사-부모,0.0016005121638924455
Cluster 3-남자-미혼-20대-무직-본인,0.0016005121638924455
Cluster 3-남자-기혼-50대-사무직-본인,0.0016005121638924455
Cluster 3-남자-미혼-30대-공무원(공기업 포함)-부모,0.0016005121638924455
Cluster 3-여자-미혼-20대-직업 응답없음-부모,0.0016005121638924455
Cluster 3-여자-기혼-30대-전업주부-부모,0.0016005121638924455
Cluster 3-남자-기혼-50대-생산/기술/노무직-배우자,0.0016005121638924455
Cluster 3-여자-미혼-20대-프리랜서/자유직-부모,0.0016005121638924455
Cluster 3-남자-미혼-30대-학생-부모,0.0016005121638924455
Cluster 3-남자-미혼-30대-무직-본인,0.0016005121638924455
Cluster 3-여자-기혼-50대-생산/기술/노무직-본인,0.0012804097311139564
Cluster 3-여자-미혼-20대-학생-기타,0.0012804097311139564
Cluster 3-남자-미혼-40대-사무직-본인,0.0012804097311139564
Cluster 3-여자-미혼-30대-공무원(공기업 포함)-본인,0.0012804097311139564
Cluster 3-남자-미혼-30대-프리랜서/자유직-부모,0.0012804097311139564
Cluster 3-여자-미혼-30대-프리랜서/자유직-부모,0.0012804097311139564
Cluster 3-남자-미혼-40대-프리랜서/자유직-부모,0.0012804097311139564
Cluster 3-여자-기혼-30대-자영업-본인,0.0012804097311139564
Cluster 3-남자-미혼-40대-생산/기술/노무직-본인,0.0012804097311139564
Cluster 3-여자-미혼-30대-학생-부모,0.0012804097311139564
Cluster 3-여자-미혼-20대-프리랜서/자유직-본인,0.0012804097311139564
Cluster 3-여자-미혼-10대-학생-기타,0.0012804097311139564
Cluster 3-여자-미혼-30대-직업 응답없음-부모,0.0012804097311139564
Cluster 3-남자-기혼-50대-자영업-배우자,0.0012804097311139564
Cluster 3-남자-기혼-50대-자영업-본인,0.0012804097311139564
Cluster 3-여자-미혼-20대-사무직-기타,0.0012804097311139564
Cluster 3-남자-미혼-30대-공무원(공기업 포함)-본인,0.0012804097311139564
Cluster 3-남자-기혼-40대-생산/기술/노무직-본인,0.0012804097311139564
Cluster 3-여자-미혼-30대-자영업-본인,0.0012804097311139564
Cluster 3-남자-미혼-20대-사무직-부모,0.0012804097311139564
Cluster 3-여자-미혼-30대-사무직-기타,0.0012804097311139564
Cluster 3-여자-미혼-20대-공무원(공기업 포함)-본인,0.0009603072983354673
Cluster 3-여자-미혼-30대-생산/기술/노무직-부모,0.0009603072983354673
Cluster 3-여자-기혼-50대-전문직-본인,0.0009603072983354673
Cluster 3-여자-기혼-20대-서비스/영업/판매직-본인,0.0009603072983354673
Cluster 3-여자-미혼-40대-서비스/영업/판매직-본인,0.0009603072983354673
Cluster 3-남자-기혼-40대-프리랜서/자유직-배우자,0.0009603072983354673
Cluster 3-남자-미혼-20대-전문직-본인,0.0009603072983354673
Cluster 3-남자-미혼-20대-직업 응답없음-부모,0.0009603072983354673
Cluster 3-남자-미혼-20대-교사/학원강사-부모,0.0009603072983354673
Cluster 3-남자-기혼-10대-학생-부모,0.0009603072983354673
Cluster 3-남자-미혼-10대-학생-기타,0.0009603072983354673
Cluster 3-남자-미혼-40대-전문직-본인,0.0009603072983354673
Cluster 3-남자-미혼-20대-공무원(공기업 포함)-부모,0.0009603072983354673
Cluster 3-여자-별거/이혼/사별-40대-교사/학원강사-본인,0.0009603072983354673
Cluster 3-남자-미혼-20대-프리랜서/자유직-부모,0.0009603072983354673
Cluster 3-여자-미혼-30대-생산/기술/노무직-본인,0.0009603072983354673
Cluster 3-남자-미혼-30대-프리랜서/자유직-본인,0.0009603072983354673
Cluster 3-여자-미혼-20대-교사/학원강사-본인,0.0009603072983354673
Cluster 3-여자-기혼-30대-학생-본인,0.0009603072983354673
Cluster 3-남자-미혼-20대-서비스/영업/판매직-부모,0.0009603072983354673
Cluster 3-여자-미혼-40대-자영업-본인,0.0009603072983354673
Cluster 3-남자-기혼-40대-교사/학원강사-본인,0.0009603072983354673
Cluster 3-남자-기혼-40대-교사/학원강사-배우자,0.0009603072983354673
Cluster 3-남자-기혼-50대-경영직-본인,0.0009603072983354673
Cluster 3-여자-미혼-30대-자영업-부모,0.0009603072983354673
Cluster 3-남자-기혼-30대-자영업-배우자,0.0009603072983354673
Cluster 3-여자-미혼-20대-자영업-본인,0.0009603072983354673
Cluster 3-남자-기혼-50대-경영직-배우자,0.0009603072983354673
Cluster 3-남자-미혼-30대-전문직-본인,0.0009603072983354673
Cluster 3-여자-별거/이혼/사별-40대-사무직-본인,0.0009603072983354673
Cluster 3-여자-미혼-10대-무직-부모,0.0006402048655569782
Cluster 3-남자-기혼-50대-서비스/영업/판매직-배우자,0.0006402048655569782
Cluster 3-여자-미혼-20대-생산/기술/노무직-본인,0.0006402048655569782
Cluster 3-여자-미혼-30대-프리랜서/자유직-기타,0.0006402048655569782
Cluster 3-여자-미혼-50대-교사/학원강사-본인,0.0006402048655569782
Cluster 3-남자-기혼-30대-사무직-부모,0.0006402048655569782
Cluster 3-남자-기혼-30대-공무원(공기업 포함)-본인,0.0006402048655569782
Cluster 3-남자-기혼-60대 이상-자영업-배우자,0.0006402048655569782
Cluster 3-남자-미혼-20대-생산/기술/노무직-본인,0.0006402048655569782
Cluster 3-여자-미혼-10대-학생-본인,0.0006402048655569782
Cluster 3-남자-기혼-40대-경영직-배우자,0.0006402048655569782
Cluster 3-여자-미혼-20대-전업주부-본인,0.0006402048655569782
Cluster 3-여자-기혼-20대-자영업-본인,0.0006402048655569782
Cluster 3-여자-미혼-40대-교사/학원강사-부모,0.0006402048655569782
Cluster 3-남자-기혼-40대-자영업-본인,0.0006402048655569782
Cluster 3-여자-미혼-40대-무직-부모,0.0006402048655569782
Cluster 3-남자-기혼-60대 이상-생산/기술/노무직-배우자,0.0006402048655569782
Cluster 3-남자-미혼-20대-학생-배우자,0.0006402048655569782
Cluster 3-남자-미혼-20대-학생-기타,0.0006402048655569782
Cluster 3-여자-별거/이혼/사별-50대-자영업-본인,0.0006402048655569782
Cluster 3-남자-기혼-60대 이상-서비스/영업/판매직-배우자,0.0006402048655569782
Cluster 3-여자-미혼-40대-공무원(공기업 포함)-부모,0.0006402048655569782
Cluster 3-여자-미혼-40대-생산/기술/노무직-본인,0.0006402048655569782
Cluster 3-남자-기혼-50대-프리랜서/자유직-배우자,0.0006402048655569782
Cluster 3-여자-미혼-20대-학생-배우자,0.0006402048655569782
Cluster 3-여자-기혼-30대-전문직-배우자,0.0006402048655569782
Cluster 3-남자-미혼-40대-서비스/영업/판매직-본인,0.0006402048655569782
Cluster 3-여자-미혼-20대-생산/기술/노무직-부모,0.0006402048655569782
Cluster 3-남자-기혼-40대-전문직-본인,0.0006402048655569782
Cluster 3-여자-별거/이혼/사별-30대-서비스/영업/판매직-본인,0.0006402048655569782
Cluster 3-여자-기혼-50대-무직-본인,0.0006402048655569782
Cluster 3-남자-기혼-30대-직업 응답없음-배우자,0.0006402048655569782
Cluster 3-여자-미혼-20대-전문직-기타,0.0006402048655569782
Cluster 3-여자-미혼-40대-교사/학원강사-본인,0.0006402048655569782
Cluster 3-여자-미혼-30대-직업 응답없음-본인,0.0006402048655569782
Cluster 3-남자-미혼-40대-자영업-부모,0.0006402048655569782
Cluster 3-여자-기혼-30대-직업 응답없음-부모,0.0006402048655569782
Cluster 3-남자-미혼-40대-생산/기술/노무직-부모,0.0006402048655569782
Cluster 3-여자-별거/이혼/사별-40대-전문직-본인,0.0006402048655569782
Cluster 3-여자-미혼-40대-전문직-부모,0.0006402048655569782
Cluster 3-여자-기혼-50대-직업 응답없음-본인,0.0006402048655569782
Cluster 3-여자-미혼-20대-서비스/영업/판매직-기타,0.0006402048655569782
Cluster 3-남자-미혼-30대-학생-본인,0.0006402048655569782
Cluster 3-남자-미혼-10대-학생-본인,0.0006402048655569782
Cluster 3-남자-미혼-30대-자영업-본인,0.0006402048655569782
Cluster 3-남자-기혼-40대-직업 응답없음-배우자,0.0006402048655569782
Cluster 3-여자-미혼-30대-전업주부-본인,0.0006402048655569782
Cluster 3-여자-기혼-40대-사무직-배우자,0.0006402048655569782
Cluster 3-여자-기혼-30대-사무직-부모,0.0006402048655569782
Cluster 3-남자-기혼-50대-교사/학원강사-배우자,0.0006402048655569782
Cluster 3-여자-별거/이혼/사별-40대-프리랜서/자유직-본인,0.0006402048655569782
Cluster 3-남자-기혼-60대 이상-생산/기술/노무직-본인,0.0003201024327784891
Cluster 3-여자-미혼-30대-직업 응답없음-기타,0.0003201024327784891
Cluster 3-여자-기혼-30대-전업주부-기타,0.0003201024327784891
Cluster 3-여자-기혼-20대-공무원(공기업 포함)-본인,0.0003201024327784891
Cluster 3-남자-미혼-40대-교사/학원강사-부모,0.0003201024327784891
Cluster 3-남자-기혼-50대-교사/학원강사-본인,0.0003201024327784891
Cluster 3-여자-기혼-30대-전문직-부모,0.0003201024327784891
Cluster 3-남자-미혼-40대-서비스/영업/판매직-부모,0.0003201024327784891
Cluster 3-여자-미혼-30대-프리랜서/자유직-자녀,0.0003201024327784891
Cluster 3-남자-기혼-30대-교사/학원강사-배우자,0.0003201024327784891
Cluster 3-남자-기혼-20대-직업 응답없음-본인,0.0003201024327784891
Cluster 3-여자-기혼-30대-공무원(공기업 포함)-배우자,0.0003201024327784891
Cluster 3-남자-미혼-20대-직업 응답없음-본인,0.0003201024327784891
Cluster 3-남자-미혼-20대-공무원(공기업 포함)-본인,0.0003201024327784891
Cluster 3-여자-기혼-40대-사무직-기타,0.0003201024327784891
Cluster 3-남자-미혼-30대-교사/학원강사-부모,0.0003201024327784891
Cluster 3-여자-기혼-20대-사무직-배우자,0.0003201024327784891
Cluster 3-남자-미혼-20대-생산/기술/노무직-기타,0.0003201024327784891
Cluster 3-남자-미혼-20대-자영업-본인,0.0003201024327784891
Cluster 3-여자-미혼-60대 이상-무직-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-30대-사무직-본인,0.0003201024327784891
Cluster 3-여자-기혼-20대-농/임/어업-본인,0.0003201024327784891
Cluster 3-여자-미혼-30대-경영직-부모,0.0003201024327784891
Cluster 3-남자-미혼-30대-직업 응답없음-본인,0.0003201024327784891
Cluster 3-남자-기혼-40대-경영직-본인,0.0003201024327784891
Cluster 3-여자-미혼-20대-직업 응답없음-본인,0.0003201024327784891
Cluster 3-여자-기혼-20대-학생-본인,0.0003201024327784891
Cluster 3-여자-미혼-30대-농/임/어업-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-40대-공무원(공기업 포함)-본인,0.0003201024327784891
Cluster 3-여자-기혼-40대-전업주부-부모,0.0003201024327784891
Cluster 3-남자-미혼-40대-프리랜서/자유직-본인,0.0003201024327784891
Cluster 3-여자-미혼-40대-공무원(공기업 포함)-본인,0.0003201024327784891
Cluster 3-여자-미혼-30대-전문직-배우자,0.0003201024327784891
Cluster 3-여자-기혼-60대 이상-학생-본인,0.0003201024327784891
Cluster 3-여자-기혼-30대-직업 응답없음-배우자,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-직업 응답없음-기타,0.0003201024327784891
Cluster 3-여자-기혼-60대 이상-서비스/영업/판매직-배우자,0.0003201024327784891
Cluster 3-남자-미혼-20대-자영업-부모,0.0003201024327784891
Cluster 3-남자-미혼-40대-교사/학원강사-본인,0.0003201024327784891
Cluster 3-남자-미혼-40대-무직-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-40대-서비스/영업/판매직-기타,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-무직-배우자,0.0003201024327784891
Cluster 3-여자-미혼-40대-자영업-부모,0.0003201024327784891
Cluster 3-여자-미혼-40대-직업 응답없음-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-40대-생산/기술/노무직-본인,0.0003201024327784891
Cluster 3-여자-미혼-30대-학생-본인,0.0003201024327784891
Cluster 3-여자-기혼-40대-사무직-부모,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-30대-교사/학원강사-본인,0.0003201024327784891
Cluster 3-남자-미혼-30대-학생-기타,0.0003201024327784891
Cluster 3-여자-기혼-40대-농/임/어업-본인,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-무직-본인,0.0003201024327784891
Cluster 3-여자-기혼-30대-교사/학원강사-배우자,0.0003201024327784891
Cluster 3-남자-미혼-30대-교사/학원강사-본인,0.0003201024327784891
Cluster 3-여자-미혼-20대-학생-자녀,0.0003201024327784891
Cluster 3-남자-별거/이혼/사별-50대-생산/기술/노무직-본인,0.0003201024327784891
Cluster 3-남자-기혼-40대-사무직-부모,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-전문직-본인,0.0003201024327784891
Cluster 3-남자-미혼-20대-서비스/영업/판매직-기타,0.0003201024327784891
Cluster 3-남자-별거/이혼/사별-60대 이상-자영업-본인,0.0003201024327784891
Cluster 3-남자-미혼-20대-전문직-부모,0.0003201024327784891
Cluster 3-남자-미혼-30대-전문직-기타,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-직업 응답없음-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-30대-무직-부모,0.0003201024327784891
Cluster 3-남자-기혼-20대-사무직-본인,0.0003201024327784891
Cluster 3-남자-기혼-40대-무직-배우자,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-30대-사무직-부모,0.0003201024327784891
Cluster 3-여자-기혼-20대-교사/학원강사-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-30대-전업주부-부모,0.0003201024327784891
Cluster 3-남자-미혼-50대-서비스/영업/판매직-본인,0.0003201024327784891
Cluster 3-남자-기혼-30대-프리랜서/자유직-배우자,0.0003201024327784891
Cluster 3-남자-기혼-30대-전문직-부모,0.0003201024327784891
Cluster 3-남자-기혼-50대-전문직-본인,0.0003201024327784891
Cluster 3-남자-미혼-20대-사무직-기타,0.0003201024327784891
Cluster 3-여자-기혼-30대-서비스/영업/판매직-배우자,0.0003201024327784891
Cluster 3-남자-기혼-20대-자영업-본인,0.0003201024327784891
Cluster 3-남자-기혼-50대-직업 응답없음-본인,0.0003201024327784891
Cluster 3-남자-기혼-30대-무직-배우자,0.0003201024327784891
Cluster 3-남자-기혼-50대-생산/기술/노무직-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-30대-서비스/영업/판매직-부모,0.0003201024327784891
Cluster 3-여자-기혼-10대-학생-부모,0.0003201024327784891
Cluster 3-남자-기혼-20대-생산/기술/노무직-본인,0.0003201024327784891
Cluster 3-여자-미혼-10대-직업 응답없음-부모,0.0003201024327784891
Cluster 3-남자-미혼-30대-생산/기술/노무직-배우자,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-농/임/어업-배우자,0.0003201024327784891
Cluster 3-남자-별거/이혼/사별-40대-농/임/어업-부모,0.0003201024327784891
Cluster 3-남자-기혼-20대-서비스/영업/판매직-본인,0.0003201024327784891
Cluster 3-여자-기혼-20대-무직-본인,0.0003201024327784891
Cluster 3-남자-별거/이혼/사별-40대-직업 응답없음-부모,0.0003201024327784891
Cluster 3-남자-기혼-30대-서비스/영업/판매직-본인,0.0003201024327784891
Cluster 3-여자-미혼-20대-경영직-본인,0.0003201024327784891
Cluster 3-여자-기혼-20대-전업주부-부모,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-50대-무직-본인,0.0003201024327784891
Cluster 3-여자-기혼-60대 이상-자영업-본인,0.0003201024327784891
Cluster 3-남자-기혼-30대-프리랜서/자유직-본인,0.0003201024327784891
Cluster 3-남자-기혼-30대-생산/기술/노무직-부모,0.0003201024327784891
Cluster 3-남자-미혼-20대-프리랜서/자유직-본인,0.0003201024327784891
Cluster 3-여자-기혼-60대 이상-서비스/영업/판매직-본인,0.0003201024327784891
Cluster 3-여자-미혼-30대-전문직-기타,0.0003201024327784891
Cluster 3-여자-기혼-40대-전문직-배우자,0.0003201024327784891
Cluster 3-남자-별거/이혼/사별-40대-무직-기타,0.0003201024327784891
Cluster 3-여자-미혼-40대-무직-본인,0.0003201024327784891
Cluster 3-여자-기혼-40대-교사/학원강사-배우자,0.0003201024327784891
Cluster 3-여자-기혼-40대-직업 응답없음-배우자,0.0003201024327784891
Cluster 3-남자-기혼-20대-전문직-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-30대-사무직-기타,0.0003201024327784891
Cluster 3-여자-기혼-40대-공무원(공기업 포함)-부모,0.0003201024327784891
Cluster 3-여자-미혼-40대-학생-본인,0.0003201024327784891
Cluster 3-남자-별거/이혼/사별-40대-서비스/영업/판매직-본인,0.0003201024327784891
Cluster 3-여자-미혼-30대-무직-기타,0.0003201024327784891
Cluster 3-남자-기혼-40대-무직-본인,0.0003201024327784891
Cluster 3-여자-미혼-20대-경영직-부모,0.0003201024327784891
Cluster 3-여자-기혼-20대-학생-부모,0.0003201024327784891
Cluster 3-남자-미혼-30대-프리랜서/자유직-기타,0.0003201024327784891
Cluster 3-남자-미혼-30대-경영직-부모,0.0003201024327784891
Cluster 3-남자-기혼-40대-직업 응답없음-본인,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-사무직-배우자,0.0003201024327784891
Cluster 3-남자-기혼-60대 이상-직업 응답없음-배우자,0.0003201024327784891
Cluster 3-남자-기혼-30대-교사/학원강사-본인,0.0003201024327784891
Cluster 3-여자-별거/이혼/사별-50대-사무직-본인,0.0003201024327784891
